Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
14	0.00084686279296875	0.8659208416938782	0.7333333333333333	0.58	0.58
15	0.0008363723754882812	0.5133944153785706	0.7833333333333333	0.658	0.671
16	0.0009455680847167969	0.35395851731300354	0.9	0.792	0.781
17	0.0008428096771240234	0.39767709374427795	0.8833333333333333	0.804	0.807
18	0.0008771419525146484	0.39416173100471497	0.8666666666666667	0.798	0.801
19	0.0008609294891357422	0.33508923649787903	0.8833333333333333	0.794	0.8
20	0.0008432865142822266	0.2995213568210602	0.8666666666666667	0.774	0.786
21	0.0008363723754882812	0.3007718324661255	0.8333333333333334	0.754	0.767
22	0.0008356571197509766	0.2882789373397827	0.85	0.756	0.757
23	0.0008459091186523438	0.2653346061706543	0.8666666666666667	0.742	0.75
24	0.0008435249328613281	0.23986369371414185	0.9166666666666666	0.75	0.758
25	0.0008368492126464844	0.2165357768535614	0.9166666666666666	0.772	0.766
26	0.0008361339569091797	0.1995704472064972	0.9166666666666666	0.776	0.774
27	0.0008423328399658203	0.191907599568367	0.9333333333333333	0.796	0.798
28	0.0008339881896972656	0.19444218277931213	0.9333333333333333	0.8	0.809
29	0.0008380413055419922	0.18418043851852417	0.9333333333333333	0.808	0.813
30	0.0009968280792236328	0.16828355193138123	0.9333333333333333	0.808	0.805
31	0.0008826255798339844	0.16126538813114166	0.9333333333333333	0.788	0.801
32	0.0008413791656494141	0.1589319109916687	0.9333333333333333	0.772	0.794
33	0.0008392333984375	0.15434196591377258	0.95	0.772	0.795
34	0.0008785724639892578	0.1486322581768036	0.95	0.778	0.793
35	0.0008442401885986328	0.14337056875228882	0.95	0.782	0.793
36	0.0008325576782226562	0.13875490427017212	0.9333333333333333	0.778	0.799
37	0.0008628368377685547	0.13487538695335388	0.9333333333333333	0.788	0.8
38	0.0008327960968017578	0.13015598058700562	0.9333333333333333	0.786	0.804
39	0.0008487701416015625	0.12290412932634354	0.95	0.78	0.801
40	0.0008330345153808594	0.11711373925209045	0.9666666666666667	0.778	0.793
41	0.0008308887481689453	0.11266981810331345	0.9666666666666667	0.768	0.798
42	0.0008437633514404297	0.10856521874666214	0.9833333333333333	0.774	0.796
43	0.0008404254913330078	0.10301394760608673	0.9833333333333333	0.774	0.795
44	0.0008301734924316406	0.09763524681329727	0.9833333333333333	0.776	0.792
45	0.0008859634399414062	0.09334827214479446	0.9833333333333333	0.78	0.792
46	0.000835418701171875	0.08709894120693207	0.9833333333333333	0.784	0.794
47	0.0008428096771240234	0.08044619858264923	0.9833333333333333	0.784	0.796
48	0.000865936279296875	0.07620470970869064	1.0	0.78	0.796
49	0.0008378028869628906	0.07417593151330948	0.9833333333333333	0.784	0.794
50	0.0008490085601806641	0.07114104926586151	0.9833333333333333	0.776	0.796
51	0.0008339881896972656	0.06617603451013565	0.9833333333333333	0.784	0.798
52	0.0008301734924316406	0.057134225964546204	0.9833333333333333	0.782	0.802
53	0.0008454322814941406	0.059193264693021774	0.9833333333333333	0.768	0.788
54	0.0008397102355957031	0.0553438663482666	0.9833333333333333	0.776	0.795
55	0.0008349418640136719	0.04802234098315239	0.9833333333333333	0.77	0.788
56	0.002706289291381836	0.05608313903212547	1.0	0.772	0.781
57	0.0031189918518066406	0.04721631482243538	0.9833333333333333	0.77	0.783
58	0.0012066364288330078	0.04320717602968216	0.9833333333333333	0.778	0.792
59	0.0012657642364501953	0.03996578976511955	1.0	0.78	0.788
60	0.0028879642486572266	0.03848409652709961	1.0	0.766	0.781
1	0.004416704177856445	1.6133766174316406	0.23333333333333334	0.308	0.32
2	0.00128173828125	13.762693405151367	0.3333333333333333	0.196	0.181
3	0.0013761520385742188	3.3514366149902344	0.6333333333333333	0.534	0.528
4	0.0018105506896972656	2.1572203636169434	0.7	0.728	0.753
5	0.0010061264038085938	3.2655463218688965	0.55	0.646	0.652
6	0.0014383792877197266	1.8474833965301514	0.7666666666666667	0.736	0.752
7	0.0017235279083251953	0.8941214680671692	0.8666666666666667	0.81	0.828
8	0.001013040542602539	0.8154805302619934	0.8333333333333334	0.698	0.704
9	0.0010044574737548828	0.843939483165741	0.75	0.64	0.641
10	0.001065969467163086	0.7228267192840576	0.8333333333333334	0.704	0.688
11	0.0009670257568359375	0.5770713090896606	0.8333333333333334	0.738	0.731
12	0.001054525375366211	0.5008271932601929	0.8	0.73	0.733
13	0.0010578632354736328	0.45750266313552856	0.8333333333333334	0.744	0.739
14	0.0027112960815429688	0.3100723624229431	0.8833333333333333	0.786	0.79
15	0.0009913444519042969	0.23004929721355438	0.9166666666666666	0.816	0.81
16	0.0009441375732421875	0.2667756676673889	0.9166666666666666	0.79	0.788
17	0.0009322166442871094	0.32978305220603943	0.85	0.768	0.748
18	0.0009429454803466797	0.30180948972702026	0.8666666666666667	0.776	0.749
19	0.0009326934814453125	0.22510966658592224	0.9166666666666666	0.79	0.789
20	0.0009245872497558594	0.19271884858608246	0.9166666666666666	0.82	0.807
21	0.0009374618530273438	0.20708538591861725	0.9	0.81	0.797
22	0.0009372234344482422	0.20671196281909943	0.9	0.8	0.794
23	0.0009348392486572266	0.18224577605724335	0.9333333333333333	0.798	0.797
24	0.0008599758148193359	0.16711941361427307	0.9333333333333333	0.806	0.788
25	0.0009248256683349609	0.1659645438194275	0.9333333333333333	0.804	0.79
26	0.0008537769317626953	0.16161806881427765	0.9333333333333333	0.798	0.799
27	0.0009217262268066406	0.15683215856552124	0.95	0.818	0.806
28	0.0009183883666992188	0.15275000035762787	0.95	0.818	0.812
29	0.0009222030639648438	0.1446753889322281	0.95	0.822	0.816
30	0.0009312629699707031	0.1371084749698639	0.95	0.812	0.811
31	0.00092315673828125	0.1353139728307724	0.95	0.802	0.808
32	0.0008473396301269531	0.13295547664165497	0.95	0.788	0.802
33	0.0008459091186523438	0.1269509345293045	0.95	0.788	0.8
34	0.0009181499481201172	0.12122724950313568	0.9666666666666667	0.798	0.806
35	0.0009264945983886719	0.11886391788721085	0.9666666666666667	0.812	0.808
36	0.0009238719940185547	0.11285445839166641	0.9666666666666667	0.81	0.807
37	0.0009224414825439453	0.10966803133487701	0.9666666666666667	0.796	0.809
38	0.0008537769317626953	0.10413425415754318	0.9666666666666667	0.802	0.808
39	0.0008628368377685547	0.09905026108026505	0.9666666666666667	0.802	0.81
40	0.0008387565612792969	0.09597372263669968	0.9666666666666667	0.81	0.81
41	0.0009176731109619141	0.09081033617258072	0.9666666666666667	0.808	0.808
42	0.0008440017700195312	0.08780192583799362	0.9833333333333333	0.804	0.803
43	0.0009238719940185547	0.08269446343183517	0.9833333333333333	0.802	0.804
44	0.0009393692016601562	0.07821162045001984	0.9833333333333333	0.808	0.804
45	0.0009229183197021484	0.07362207770347595	0.9833333333333333	0.8	0.8
46	0.0009279251098632812	0.06924112141132355	0.9833333333333333	0.794	0.796
47	0.0008368492126464844	0.0643925741314888	0.9833333333333333	0.8	0.794
48	0.0008435249328613281	0.06111990660429001	0.9833333333333333	0.8	0.796
49	0.0008342266082763672	0.057409871369600296	0.9833333333333333	0.792	0.796
50	0.0008654594421386719	0.053195223212242126	0.9833333333333333	0.8	0.796
51	0.0008461475372314453	0.05028617009520531	0.9833333333333333	0.806	0.793
52	0.0009150505065917969	0.048209596425294876	1.0	0.784	0.797
53	0.0008466243743896484	0.04618954285979271	0.9833333333333333	0.796	0.796
54	0.0009198188781738281	0.043040309101343155	1.0	0.796	0.793
55	0.0008490085601806641	0.039328642189502716	0.9833333333333333	0.804	0.797
56	0.0008394718170166016	0.036858391016721725	1.0	0.8	0.796
57	0.0008487701416015625	0.035018134862184525	1.0	0.802	0.798
58	0.0008814334869384766	0.03500623628497124	0.9833333333333333	0.802	0.8
59	0.000885009765625	0.03924569860100746	1.0	0.788	0.789
1	0.005865573883056641	1.5519442558288574	0.4666666666666667	0.442	0.406
2	0.002681732177734375	8.89753246307373	0.3333333333333333	0.388	0.413
3	0.0028612613677978516	1.399391770362854	0.75	0.712	0.697
4	0.0009119510650634766	4.113446235656738	0.6	0.532	0.525
5	0.0009534358978271484	2.9976377487182617	0.6	0.534	0.52
6	0.0028276443481445312	1.2177072763442993	0.8166666666666667	0.67	0.656
7	0.003019571304321289	0.8629038333892822	0.8166666666666667	0.784	0.75
8	0.0008695125579833984	1.1177868843078613	0.8	0.742	0.729
9	0.0009496212005615234	1.2238755226135254	0.75	0.718	0.718
10	0.0027723312377929688	1.0241461992263794	0.7666666666666667	0.74	0.735
11	0.002872467041015625	0.5550349354743958	0.85	0.798	0.809
12	0.0028307437896728516	0.26961979269981384	0.9	0.822	0.806
13	0.0009734630584716797	0.42446282505989075	0.8	0.688	0.658
14	0.002872467041015625	0.641939103603363	0.7666666666666667	0.604	0.579
15	0.002727508544921875	0.5265762805938721	0.7666666666666667	0.642	0.604
16	0.0029320716857910156	0.2941659688949585	0.9	0.752	0.72
17	0.0030045509338378906	0.23513299226760864	0.9	0.812	0.792
18	0.002910614013671875	0.2606964707374573	0.9	0.83	0.804
19	0.0009844303131103516	0.2917109429836273	0.9	0.82	0.812
20	0.0008819103240966797	0.31301817297935486	0.8833333333333333	0.806	0.815
21	0.002803802490234375	0.3153449296951294	0.8833333333333333	0.804	0.819
22	0.002704620361328125	0.2937736511230469	0.8833333333333333	0.804	0.817
23	0.0009496212005615234	0.25283750891685486	0.9166666666666666	0.82	0.819
24	0.0008590221405029297	0.20547233521938324	0.9166666666666666	0.826	0.821
25	0.0008392333984375	0.15402762591838837	0.9166666666666666	0.832	0.808
26	0.0008549690246582031	0.12374690175056458	0.9166666666666666	0.782	0.785
27	0.00095367431640625	0.1667400300502777	0.9	0.76	0.739
28	0.0009224414825439453	0.15403249859809875	0.9166666666666666	0.762	0.741
29	0.0009248256683349609	0.11934198439121246	0.95	0.774	0.775
30	0.0009329319000244141	0.10750532895326614	0.95	0.788	0.786
31	0.0008432865142822266	0.10022927075624466	0.9833333333333333	0.788	0.791
32	0.0008411407470703125	0.10271240770816803	0.95	0.78	0.786
33	0.0008466243743896484	0.10535524040460587	0.95	0.77	0.776
34	0.0008466243743896484	0.09477356821298599	0.95	0.766	0.775
35	0.0009250640869140625	0.08234719932079315	1.0	0.772	0.783
36	0.0008420944213867188	0.08133475482463837	1.0	0.78	0.786
37	0.0008511543273925781	0.0791296660900116	1.0	0.782	0.785
38	0.0008368492126464844	0.07072155922651291	1.0	0.78	0.785
39	0.0008490085601806641	0.06711982935667038	1.0	0.778	0.787
40	0.000850677490234375	0.06559208780527115	1.0	0.778	0.79
41	0.0008449554443359375	0.06336380541324615	1.0	0.78	0.787
42	0.0008392333984375	0.05754251033067703	1.0	0.79	0.792
43	0.0008337497711181641	0.05311993137001991	1.0	0.788	0.792
44	0.0008497238159179688	0.05070393905043602	1.0	0.786	0.794
45	0.0008573532104492188	0.048413705080747604	1.0	0.792	0.793
46	0.0008373260498046875	0.04415661841630936	1.0	0.792	0.787
47	0.0008330345153808594	0.0405954010784626	1.0	0.78	0.786
48	0.0008521080017089844	0.03860241547226906	1.0	0.776	0.789
49	0.0008387565612792969	0.036320362240076065	1.0	0.786	0.793
50	0.0008447170257568359	0.03333122283220291	1.0	0.774	0.785
51	0.0008378028869628906	0.031059032306075096	1.0	0.776	0.783
52	0.0008533000946044922	0.02938399463891983	1.0	0.774	0.784
53	0.0008475780487060547	0.0272482018917799	1.0	0.766	0.782
54	0.0008318424224853516	0.026212502270936966	1.0	0.784	0.784
55	0.0008597373962402344	0.028286153450608253	1.0	0.766	0.781
1	0.002315521240234375	1.0927225351333618	0.45	0.468	0.482
2	0.0008571147918701172	14.28931999206543	0.36666666666666664	0.44	0.429
3	0.0009281635284423828	11.067669868469238	0.35	0.206	0.2
4	0.0008504390716552734	3.3642916679382324	0.5666666666666667	0.446	0.434
5	0.000843048095703125	1.1374298334121704	0.7833333333333333	0.7	0.692
6	0.0008513927459716797	2.068730115890503	0.6333333333333333	0.612	0.629
7	0.0009698867797851562	2.1592066287994385	0.6666666666666666	0.666	0.666
8	0.0009250640869140625	1.4598393440246582	0.7666666666666667	0.732	0.744
9	0.0009350776672363281	1.0798019170761108	0.6833333333333333	0.598	0.606
10	0.0009367465972900391	0.9642471075057983	0.7166666666666667	0.572	0.581
11	0.0009784698486328125	0.7042322158813477	0.75	0.592	0.596
12	0.0008482933044433594	0.49531590938568115	0.8666666666666667	0.794	0.775
13	0.0022444725036621094	0.544280469417572	0.85	0.782	0.775
14	0.0010235309600830078	0.6368499994277954	0.8333333333333334	0.752	0.737
15	0.0010128021240234375	0.6183252334594727	0.8	0.726	0.723
16	0.0010218620300292969	0.46323922276496887	0.8166666666666667	0.756	0.751
17	0.0027382373809814453	0.32508236169815063	0.8833333333333333	0.786	0.78
18	0.0021104812622070312	0.25726306438446045	0.9166666666666666	0.804	0.803
19	0.0009632110595703125	0.25945955514907837	0.9166666666666666	0.786	0.774
20	0.0030443668365478516	0.26907071471214294	0.9	0.748	0.748
21	0.0009565353393554688	0.2600027024745941	0.9	0.756	0.759
22	0.0028891563415527344	0.23857735097408295	0.9	0.782	0.784
23	0.0030431747436523438	0.220901221036911	0.8833333333333333	0.81	0.796
24	0.0008640289306640625	0.20290501415729523	0.9166666666666666	0.82	0.798
25	0.0028314590454101562	0.19166070222854614	0.9166666666666666	0.816	0.796
26	0.0020208358764648438	0.1916799247264862	0.9166666666666666	0.806	0.789
27	0.0009438991546630859	0.17734724283218384	0.9333333333333333	0.812	0.793
28	0.000965118408203125	0.16275198757648468	0.9333333333333333	0.824	0.804
29	0.002389192581176758	0.15692947804927826	0.9333333333333333	0.826	0.812
30	0.0009624958038330078	0.15222781896591187	0.9333333333333333	0.82	0.81
31	0.0025186538696289062	0.13968290388584137	0.9333333333333333	0.82	0.81
32	0.0009605884552001953	0.13116030395030975	0.95	0.808	0.806
33	0.0010082721710205078	0.13150189816951752	0.9666666666666667	0.796	0.802
34	0.0009253025054931641	0.1258508861064911	0.95	0.792	0.802
35	0.0009615421295166016	0.11734071373939514	0.95	0.802	0.803
36	0.0026216506958007812	0.11345553398132324	0.9666666666666667	0.8	0.805
37	0.0012421607971191406	0.11056416481733322	0.95	0.812	0.809
38	0.0009975433349609375	0.10492182523012161	0.9666666666666667	0.81	0.808
39	0.0009419918060302734	0.09979600459337234	0.9833333333333333	0.796	0.801
40	0.0009362697601318359	0.0968422144651413	0.9833333333333333	0.79	0.796
41	0.0009350776672363281	0.09184536337852478	0.9833333333333333	0.79	0.796
42	0.00095367431640625	0.08691468089818954	0.9833333333333333	0.8	0.8
43	0.0009353160858154297	0.08460380136966705	0.9833333333333333	0.81	0.805
44	0.0009355545043945312	0.0801570788025856	0.9833333333333333	0.81	0.802
45	0.0009362697601318359	0.07675757259130478	0.9833333333333333	0.806	0.8
46	0.0009372234344482422	0.07382158935070038	0.9833333333333333	0.804	0.803
47	0.0009367465972900391	0.06998196989297867	1.0	0.802	0.803
48	0.0009324550628662109	0.06700654327869415	0.9833333333333333	0.806	0.804
49	0.0009379386901855469	0.06310649961233139	1.0	0.798	0.806
50	0.0009424686431884766	0.059804122895002365	0.9833333333333333	0.802	0.798
51	0.0009396076202392578	0.056264087557792664	1.0	0.796	0.802
52	0.0009319782257080078	0.053384579718112946	0.9833333333333333	0.8	0.801
53	0.0009372234344482422	0.0508803054690361	1.0	0.788	0.8
54	0.0009388923645019531	0.05009225755929947	0.9833333333333333	0.794	0.8
55	0.0009360313415527344	0.04702700674533844	1.0	0.792	0.794
56	0.0009343624114990234	0.04287881776690483	0.9833333333333333	0.794	0.797
57	0.0009391307830810547	0.03833172470331192	1.0	0.796	0.796
58	0.00093841552734375	0.03806659206748009	1.0	0.792	0.793
59	0.0009477138519287109	0.038060806691646576	0.9833333333333333	0.792	0.798
1	0.0022912025451660156	1.0567997694015503	0.43333333333333335	0.482	0.489
2	0.0009534358978271484	10.972458839416504	0.5666666666666667	0.468	0.476
3	0.0009453296661376953	11.428730010986328	0.3333333333333333	0.388	0.413
4	0.0009362697601318359	1.6375941038131714	0.7666666666666667	0.692	0.692
5	0.0009341239929199219	2.316626787185669	0.6166666666666667	0.52	0.503
6	0.0009410381317138672	3.6395463943481445	0.6166666666666667	0.526	0.527
7	0.0009543895721435547	2.9272336959838867	0.6166666666666667	0.536	0.532
8	0.0009374618530273438	1.2904678583145142	0.6666666666666666	0.548	0.557
9	0.0009338855743408203	0.46595892310142517	0.85	0.798	0.826
10	0.0009355545043945312	0.8731167316436768	0.8166666666666667	0.772	0.759
11	0.0009400844573974609	1.1527591943740845	0.7833333333333333	0.748	0.73
12	0.0009353160858154297	1.133954644203186	0.8166666666666667	0.75	0.728
13	0.0009503364562988281	0.9250810742378235	0.8333333333333334	0.754	0.748
14	0.0009288787841796875	0.6730291843414307	0.8333333333333334	0.774	0.754
15	0.0009579658508300781	0.42166614532470703	0.8333333333333334	0.788	0.799
16	0.0009279251098632812	0.28528544306755066	0.9	0.808	0.807
17	0.0009374618530273438	0.31215351819992065	0.8833333333333333	0.762	0.758
18	0.0009353160858154297	0.4004569351673126	0.8666666666666667	0.716	0.692
19	0.0009353160858154297	0.3635857403278351	0.8666666666666667	0.718	0.703
20	0.0009636878967285156	0.232645645737648	0.9	0.776	0.792
21	0.0031690597534179688	0.25507739186286926	0.9	0.82	0.821
22	0.0031571388244628906	0.27768516540527344	0.9	0.806	0.811
23	0.0028433799743652344	0.22356319427490234	0.9166666666666666	0.806	0.806
24	0.0009853839874267578	0.190524160861969	0.9166666666666666	0.792	0.791
25	0.002816915512084961	0.19803468883037567	0.9166666666666666	0.76	0.771
26	0.00202178955078125	0.20522047579288483	0.9166666666666666	0.762	0.76
27	0.002139568328857422	0.18381597101688385	0.9333333333333333	0.764	0.763
28	0.0009641647338867188	0.15784794092178345	0.9333333333333333	0.782	0.788
29	0.002694368362426758	0.15045887231826782	0.9333333333333333	0.798	0.798
30	0.0028564929962158203	0.15520308911800385	0.95	0.8	0.811
31	0.0020723342895507812	0.15200617909431458	0.95	0.82	0.817
32	0.0013458728790283203	0.1403544694185257	0.9333333333333333	0.808	0.812
33	0.0009725093841552734	0.13301759958267212	0.95	0.786	0.803
34	0.002463817596435547	0.12936542928218842	0.9666666666666667	0.778	0.799
35	0.002143383026123047	0.12217076867818832	0.9666666666666667	0.784	0.793
36	0.0009479522705078125	0.1155092641711235	0.9666666666666667	0.794	0.797
37	0.0010232925415039062	0.11287311464548111	0.9666666666666667	0.814	0.8
38	0.0009615421295166016	0.10820763558149338	0.9666666666666667	0.818	0.805
39	0.00095367431640625	0.10253824293613434	0.9833333333333333	0.812	0.802
40	0.0009684562683105469	0.09824208170175552	0.9833333333333333	0.792	0.799
41	0.0009620189666748047	0.09476535022258759	0.9833333333333333	0.788	0.799
42	0.0009927749633789062	0.09100018441677094	0.9833333333333333	0.8	0.802
43	0.0009961128234863281	0.08850657939910889	0.9833333333333333	0.798	0.803
44	0.0009453296661376953	0.08454086631536484	0.9833333333333333	0.798	0.801
45	0.0009455680847167969	0.08163247257471085	0.9833333333333333	0.79	0.8
46	0.0009746551513671875	0.07863298803567886	0.9833333333333333	0.79	0.795
47	0.0009818077087402344	0.07578624039888382	0.9833333333333333	0.788	0.795
48	0.0009403228759765625	0.07200346142053604	0.9833333333333333	0.788	0.794
49	0.0009486675262451172	0.06938868016004562	0.9833333333333333	0.79	0.796
50	0.0009407997131347656	0.06526872515678406	0.9833333333333333	0.784	0.793
51	0.0009472370147705078	0.06265516579151154	0.9833333333333333	0.782	0.795
52	0.0009500980377197266	0.05902339890599251	0.9833333333333333	0.78	0.793
53	0.0009450912475585938	0.05670338496565819	0.9833333333333333	0.782	0.797
54	0.0009424686431884766	0.0533420629799366	0.9833333333333333	0.784	0.798
55	0.0009467601776123047	0.0508839376270771	1.0	0.79	0.791
56	0.0009474754333496094	0.04885181039571762	0.9833333333333333	0.784	0.792
