Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
38	0.0006611347198486328	0.04523613676428795	1.0	0.696	0.697
39	0.0006480216979980469	0.04570364952087402	1.0	0.694	0.694
40	0.0006518363952636719	0.045954711735248566	1.0	0.694	0.697
41	0.0006694793701171875	0.04587795212864876	1.0	0.696	0.699
42	0.0006508827209472656	0.045567672699689865	1.0	0.696	0.697
43	0.0006554126739501953	0.04514798894524574	1.0	0.694	0.699
44	0.0006475448608398438	0.044839270412921906	1.0	0.694	0.7
45	0.0006575584411621094	0.044676706194877625	1.0	0.694	0.698
1	0.002429962158203125	1.8006865978240967	0.10833333333333334	0.16	0.167
2	0.0008308887481689453	1.0384175777435303	0.9416666666666667	0.62	0.614
3	0.0007085800170898438	0.45119473338127136	0.95	0.682	0.674
4	0.0008404254913330078	0.1965646594762802	0.975	0.706	0.705
5	0.0020101070404052734	0.10454673320055008	0.975	0.696	0.696
6	0.0008959770202636719	0.06014096736907959	1.0	0.686	0.689
7	0.0007989406585693359	0.0420328713953495	1.0	0.69	0.689
8	0.002577543258666992	0.03269725665450096	1.0	0.692	0.697
9	0.001924276351928711	0.027154795825481415	1.0	0.7	0.69
10	0.0007879734039306641	0.027580074965953827	1.0	0.7	0.693
11	0.0007698535919189453	0.0291878804564476	1.0	0.708	0.693
12	0.0008478164672851562	0.03451785817742348	1.0	0.698	0.701
13	0.0018336772918701172	0.04373390972614288	1.0	0.698	0.708
14	0.0007913112640380859	0.0549318753182888	1.0	0.692	0.697
15	0.0008044242858886719	0.06583549082279205	1.0	0.694	0.693
16	0.0007810592651367188	0.07515764981508255	1.0	0.698	0.695
17	0.0027539730072021484	0.07680897414684296	1.0	0.692	0.688
18	0.001965045928955078	0.07410788536071777	1.0	0.69	0.686
19	0.0018672943115234375	0.06721564382314682	1.0	0.692	0.693
20	0.0007369518280029297	0.06069814786314964	1.0	0.692	0.691
21	0.0007679462432861328	0.055252984166145325	1.0	0.69	0.693
22	0.002793550491333008	0.05085855349898338	1.0	0.688	0.685
23	0.0008168220520019531	0.04858693853020668	1.0	0.684	0.685
24	0.0011293888092041016	0.04687033221125603	1.0	0.678	0.681
25	0.0007948875427246094	0.04621119424700737	1.0	0.684	0.69
26	0.0006921291351318359	0.04632372781634331	1.0	0.686	0.694
27	0.002551555633544922	0.04648079350590706	1.0	0.692	0.695
28	0.0006978511810302734	0.0467832125723362	1.0	0.688	0.696
29	0.0006780624389648438	0.046573296189308167	1.0	0.684	0.69
30	0.002398967742919922	0.04609442129731178	1.0	0.686	0.689
31	0.0007042884826660156	0.0451212078332901	1.0	0.69	0.69
32	0.000682830810546875	0.04408825933933258	1.0	0.692	0.691
33	0.0006806850433349609	0.04355255141854286	1.0	0.688	0.692
34	0.0006453990936279297	0.04323103278875351	1.0	0.686	0.692
35	0.0006463527679443359	0.04356318339705467	1.0	0.69	0.694
36	0.0006639957427978516	0.04399941489100456	1.0	0.688	0.695
37	0.0020873546600341797	0.04468226432800293	1.0	0.688	0.693
38	0.0006616115570068359	0.04533993825316429	1.0	0.688	0.694
39	0.0006458759307861328	0.045999668538570404	1.0	0.696	0.695
40	0.0019659996032714844	0.04611596092581749	1.0	0.692	0.695
41	0.0006825923919677734	0.04598001018166542	1.0	0.69	0.694
1	0.0024421215057373047	1.7935665845870972	0.13333333333333333	0.16	0.155
2	0.0007822513580322266	1.0317139625549316	0.9416666666666667	0.646	0.652
3	0.0007243156433105469	0.43601641058921814	0.95	0.702	0.695
4	0.0007097721099853516	0.18699298799037933	0.9833333333333333	0.714	0.707
5	0.0006923675537109375	0.09456655383110046	0.9833333333333333	0.694	0.696
6	0.0006427764892578125	0.05683772638440132	1.0	0.676	0.68
7	0.0006597042083740234	0.038785237818956375	1.0	0.684	0.691
8	0.0006496906280517578	0.02967340312898159	1.0	0.698	0.695
9	0.0006380081176757812	0.026150666177272797	1.0	0.694	0.693
10	0.0006492137908935547	0.025667404755949974	1.0	0.698	0.693
11	0.0006396770477294922	0.02824968844652176	1.0	0.694	0.69
12	0.0006716251373291016	0.034309037029743195	1.0	0.696	0.695
13	0.0006699562072753906	0.04372449219226837	1.0	0.708	0.7
14	0.0006401538848876953	0.055120158940553665	1.0	0.71	0.696
15	0.0006425380706787109	0.06633716821670532	1.0	0.71	0.697
16	0.0009708404541015625	0.07457032054662704	1.0	0.7	0.69
17	0.000644683837890625	0.07624501734972	1.0	0.696	0.689
18	0.0006630420684814453	0.0726449117064476	1.0	0.696	0.687
19	0.0006387233734130859	0.06588956713676453	1.0	0.696	0.685
20	0.0006875991821289062	0.059190280735492706	1.0	0.692	0.685
21	0.000896453857421875	0.053604841232299805	1.0	0.692	0.685
22	0.0006442070007324219	0.05005709081888199	1.0	0.684	0.685
23	0.0006659030914306641	0.047775182873010635	1.0	0.68	0.685
24	0.0006496906280517578	0.04656634479761124	1.0	0.68	0.684
25	0.0006372928619384766	0.046012040227651596	1.0	0.686	0.688
26	0.0006582736968994141	0.04608236625790596	1.0	0.688	0.696
27	0.0008873939514160156	0.046292729675769806	1.0	0.684	0.693
28	0.0009109973907470703	0.04644403234124184	1.0	0.686	0.69
29	0.0006456375122070312	0.04629344865679741	1.0	0.686	0.688
30	0.0006730556488037109	0.045627202838659286	1.0	0.684	0.692
31	0.0006625652313232422	0.04454789310693741	1.0	0.686	0.694
32	0.0006492137908935547	0.043710049241781235	1.0	0.686	0.692
33	0.0006811618804931641	0.043121807277202606	1.0	0.69	0.688
34	0.0006520748138427734	0.043014608323574066	1.0	0.692	0.691
1	0.004683494567871094	1.7854523658752441	0.2	0.222	0.174
2	0.0008563995361328125	0.9978207945823669	0.9416666666666667	0.67	0.663
3	0.0007326602935791016	0.40830034017562866	0.9416666666666667	0.678	0.682
4	0.0008053779602050781	0.1715509295463562	0.9666666666666667	0.704	0.696
5	0.0013225078582763672	0.0873846486210823	0.9916666666666667	0.682	0.692
6	0.0008885860443115234	0.051073264330625534	1.0	0.672	0.68
7	0.0008482933044433594	0.03554026782512665	1.0	0.69	0.687
8	0.0008234977722167969	0.027501219883561134	1.0	0.698	0.684
9	0.0007069110870361328	0.02423757128417492	1.0	0.698	0.687
10	0.0028276443481445312	0.02424583025276661	1.0	0.694	0.689
11	0.0008463859558105469	0.026805341243743896	1.0	0.698	0.691
12	0.0007624626159667969	0.03311515599489212	1.0	0.702	0.698
13	0.0007803440093994141	0.04247162118554115	1.0	0.712	0.702
14	0.0008172988891601562	0.05334814637899399	1.0	0.708	0.703
15	0.0026979446411132812	0.06499718874692917	1.0	0.706	0.7
16	0.002537965774536133	0.07337991148233414	1.0	0.704	0.692
17	0.00075531005859375	0.07576040178537369	1.0	0.694	0.689
18	0.0007441043853759766	0.07230690121650696	1.0	0.69	0.691
19	0.000659942626953125	0.06566864997148514	1.0	0.688	0.686
20	0.0007300376892089844	0.058475155383348465	1.0	0.684	0.687
21	0.0006573200225830078	0.05291830375790596	1.0	0.686	0.685
22	0.0034265518188476562	0.04899699240922928	1.0	0.684	0.686
23	0.00075531005859375	0.04667046293616295	1.0	0.678	0.687
24	0.0006375312805175781	0.045565132051706314	1.0	0.686	0.689
25	0.0006422996520996094	0.04511236771941185	1.0	0.688	0.693
26	0.0006930828094482422	0.045276813209056854	1.0	0.69	0.692
27	0.0006482601165771484	0.045851003378629684	1.0	0.69	0.691
28	0.0006442070007324219	0.04622133821249008	1.0	0.686	0.69
29	0.0006368160247802734	0.04634382575750351	1.0	0.692	0.692
30	0.0006875991821289062	0.045814402401447296	1.0	0.688	0.693
31	0.0006573200225830078	0.0448911227285862	1.0	0.686	0.694
32	0.0006401538848876953	0.043947018682956696	1.0	0.688	0.695
33	0.0006494522094726562	0.04319792240858078	1.0	0.692	0.691
34	0.0006747245788574219	0.042823370546102524	1.0	0.69	0.694
35	0.0006456375122070312	0.04290790110826492	1.0	0.692	0.696
36	0.0006325244903564453	0.04345540329813957	1.0	0.694	0.698
37	0.0006351470947265625	0.044220082461833954	1.0	0.692	0.695
38	0.0006518363952636719	0.045046787708997726	1.0	0.692	0.697
39	0.0006339550018310547	0.045666471123695374	1.0	0.692	0.697
40	0.0006465911865234375	0.045920707285404205	1.0	0.692	0.698
41	0.0006406307220458984	0.045900680124759674	1.0	0.692	0.697
42	0.0006411075592041016	0.045557279139757156	1.0	0.692	0.698
43	0.0006334781646728516	0.04516003280878067	1.0	0.696	0.699
1	0.002482891082763672	1.8028234243392944	0.10833333333333334	0.182	0.161
2	0.0007426738739013672	1.011435627937317	0.95	0.64	0.613
3	0.0006966590881347656	0.4207082688808441	0.9666666666666667	0.676	0.645
4	0.0006635189056396484	0.17762723565101624	0.95	0.714	0.712
5	0.0006632804870605469	0.09098170697689056	0.9916666666666667	0.71	0.699
6	0.0006413459777832031	0.05575576052069664	1.0	0.684	0.687
7	0.0007157325744628906	0.03752491623163223	1.0	0.686	0.696
8	0.000728607177734375	0.030790360644459724	1.0	0.698	0.699
9	0.0006451606750488281	0.026178108528256416	1.0	0.704	0.697
10	0.0006387233734130859	0.026150401681661606	1.0	0.7	0.691
11	0.0006339550018310547	0.02873086929321289	1.0	0.708	0.692
12	0.0007097721099853516	0.03386538848280907	1.0	0.704	0.698
13	0.0007331371307373047	0.04360853508114815	1.0	0.7	0.705
14	0.0006427764892578125	0.05437396839261055	1.0	0.706	0.702
15	0.0007300376892089844	0.06584472209215164	1.0	0.708	0.693
16	0.0007243156433105469	0.07455693185329437	1.0	0.706	0.691
17	0.0006418228149414062	0.07807426154613495	1.0	0.702	0.691
18	0.0006430149078369141	0.07510880380868912	1.0	0.692	0.69
19	0.00064849853515625	0.06878026574850082	1.0	0.686	0.685
20	0.0006351470947265625	0.061696041375398636	1.0	0.688	0.691
21	0.0006380081176757812	0.055983766913414	1.0	0.696	0.689
22	0.0006327629089355469	0.05152124911546707	1.0	0.69	0.687
23	0.0006337165832519531	0.04891693592071533	1.0	0.682	0.689
24	0.0006344318389892578	0.04719943180680275	1.0	0.682	0.687
25	0.0006315708160400391	0.0464477576315403	1.0	0.686	0.689
26	0.0006330013275146484	0.046248551458120346	1.0	0.686	0.694
27	0.0006337165832519531	0.04663686826825142	1.0	0.684	0.694
28	0.0006456375122070312	0.04712285101413727	1.0	0.688	0.696
29	0.0006535053253173828	0.04713589325547218	1.0	0.686	0.694
30	0.0007262229919433594	0.046764060854911804	1.0	0.688	0.692
31	0.0007617473602294922	0.04596121236681938	1.0	0.688	0.692
32	0.0026750564575195312	0.04478224739432335	1.0	0.686	0.69
33	0.0007681846618652344	0.044048212468624115	1.0	0.688	0.692
34	0.0007526874542236328	0.04358336701989174	1.0	0.69	0.694
1	0.005608797073364258	1.7943586111068726	0.225	0.192	0.206
2	0.001928091049194336	1.012584924697876	0.9416666666666667	0.686	0.652
3	0.0009980201721191406	0.42545953392982483	0.9416666666666667	0.688	0.663
4	0.0007152557373046875	0.1784147471189499	0.9833333333333333	0.712	0.701
5	0.0026404857635498047	0.09062082320451736	0.9916666666666667	0.686	0.69
6	0.0011265277862548828	0.05357100069522858	1.0	0.68	0.691
7	0.000782012939453125	0.03707973659038544	1.0	0.69	0.693
8	0.0006854534149169922	0.028565052896738052	1.0	0.698	0.696
9	0.0026085376739501953	0.024893565103411674	1.0	0.698	0.697
10	0.0006730556488037109	0.02489824779331684	1.0	0.702	0.693
11	0.0008296966552734375	0.027235670015215874	1.0	0.704	0.698
12	0.0008251667022705078	0.033524930477142334	1.0	0.7	0.701
13	0.0007529258728027344	0.043169837445020676	1.0	0.698	0.702
14	0.0007333755493164062	0.05456555634737015	1.0	0.704	0.7
15	0.0006482601165771484	0.06631309539079666	1.0	0.698	0.696
16	0.0006830692291259766	0.07402753084897995	1.0	0.702	0.693
17	0.0023300647735595703	0.07596893608570099	1.0	0.698	0.686
18	0.002480745315551758	0.07197309285402298	1.0	0.686	0.689
19	0.0006923675537109375	0.0652783140540123	1.0	0.684	0.687
20	0.0006618499755859375	0.058600880205631256	1.0	0.688	0.69
21	0.0006477832794189453	0.05314261093735695	1.0	0.68	0.686
22	0.0006377696990966797	0.04955564811825752	1.0	0.678	0.682
23	0.0006852149963378906	0.04734203964471817	1.0	0.678	0.68
24	0.0008542537689208984	0.04614938050508499	1.0	0.68	0.685
25	0.0006504058837890625	0.045700740069150925	1.0	0.682	0.694
26	0.0006437301635742188	0.04597211629152298	1.0	0.682	0.694
27	0.0006709098815917969	0.046518873423337936	1.0	0.682	0.691
28	0.0008249282836914062	0.04673982784152031	1.0	0.68	0.692
29	0.0006654262542724609	0.04651958495378494	1.0	0.688	0.694
30	0.0006480216979980469	0.04548032209277153	1.0	0.686	0.695
31	0.0006656646728515625	0.04424973204731941	1.0	0.682	0.694
32	0.0006384849548339844	0.043204791843891144	1.0	0.692	0.694
33	0.0006415843963623047	0.04260439798235893	1.0	0.692	0.695
34	0.0007264614105224609	0.042388610541820526	1.0	0.69	0.695
1	0.0024476051330566406	1.7795766592025757	0.25833333333333336	0.248	0.24
2	0.0008285045623779297	1.0049189329147339	0.95	0.646	0.662
3	0.0007405281066894531	0.4319707453250885	0.9583333333333334	0.682	0.685
4	0.0007064342498779297	0.18678908050060272	0.975	0.718	0.704
5	0.0007007122039794922	0.09633081406354904	0.9833333333333333	0.688	0.693
6	0.0006670951843261719	0.058109838515520096	1.0	0.672	0.677
7	0.0007452964782714844	0.039887961000204086	1.0	0.672	0.678
8	0.0007390975952148438	0.031021546572446823	1.0	0.686	0.686
9	0.0007300376892089844	0.027383234351873398	1.0	0.686	0.684
10	0.0006380081176757812	0.026921290904283524	1.0	0.686	0.686
11	0.0006313323974609375	0.028880368918180466	1.0	0.694	0.692
12	0.0006372928619384766	0.035073500126600266	1.0	0.694	0.696
13	0.0006802082061767578	0.04394878074526787	1.0	0.698	0.698
14	0.0006403923034667969	0.054917801171541214	1.0	0.704	0.7
15	0.0006365776062011719	0.06604582071304321	1.0	0.702	0.692
16	0.0006322860717773438	0.07445961982011795	1.0	0.706	0.69
17	0.0006563663482666016	0.07680358737707138	1.0	0.696	0.688
18	0.0006647109985351562	0.07410039752721786	1.0	0.692	0.687
19	0.0006389617919921875	0.06737777590751648	1.0	0.694	0.69
20	0.0006296634674072266	0.060689203441143036	1.0	0.694	0.692
21	0.0006303787231445312	0.054894451051950455	1.0	0.69	0.687
22	0.0006415843963623047	0.051129695028066635	1.0	0.678	0.69
23	0.0006322860717773438	0.04840778559446335	1.0	0.678	0.69
24	0.0006468296051025391	0.04675626754760742	1.0	0.686	0.69
25	0.0006392002105712891	0.04607003927230835	1.0	0.686	0.695
26	0.0006392002105712891	0.04571209102869034	1.0	0.688	0.696
27	0.0006792545318603516	0.04607449844479561	1.0	0.692	0.697
28	0.0006325244903564453	0.04630467668175697	1.0	0.69	0.693
29	0.0007426738739013672	0.046378862112760544	1.0	0.688	0.694
30	0.0022475719451904297	0.045992959290742874	1.0	0.692	0.69
31	0.0008254051208496094	0.0450778491795063	1.0	0.686	0.692
32	0.0007448196411132812	0.0442630872130394	1.0	0.686	0.69
33	0.0024552345275878906	0.04356510192155838	1.0	0.692	0.692
34	0.0007913112640380859	0.043400708585977554	1.0	0.694	0.694
1	0.0030164718627929688	1.7916810512542725	0.15833333333333333	0.144	0.156
2	0.0008170604705810547	1.0108381509780884	0.95	0.638	0.632
3	0.0008678436279296875	0.41936177015304565	0.9583333333333334	0.686	0.677
4	0.0007448196411132812	0.17993049323558807	0.975	0.708	0.703
5	0.0007302761077880859	0.09263038635253906	0.9833333333333333	0.688	0.689
6	0.0006875991821289062	0.05430566146969795	1.0	0.682	0.684
7	0.0028257369995117188	0.03838922083377838	1.0	0.682	0.691
8	0.0007078647613525391	0.02945445291697979	1.0	0.694	0.691
9	0.0006458759307861328	0.02590898796916008	1.0	0.7	0.693
10	0.0007565021514892578	0.025588249787688255	1.0	0.704	0.695
11	0.0027227401733398438	0.02771720290184021	1.0	0.696	0.702
12	0.0021827220916748047	0.03381747007369995	1.0	0.692	0.701
13	0.0007376670837402344	0.04225669428706169	1.0	0.696	0.705
14	0.0007674694061279297	0.052936818450689316	1.0	0.696	0.696
15	0.0007195472717285156	0.06434449553489685	1.0	0.696	0.694
16	0.002441883087158203	0.07319796085357666	1.0	0.694	0.696
17	0.0025255680084228516	0.07635876536369324	1.0	0.69	0.69
18	0.0007309913635253906	0.07383842021226883	1.0	0.69	0.687
19	0.0007174015045166016	0.06758330762386322	1.0	0.696	0.689
20	0.0006532669067382812	0.06051856279373169	1.0	0.69	0.686
21	0.0006289482116699219	0.05466350167989731	1.0	0.684	0.688
22	0.0006363391876220703	0.05073165148496628	1.0	0.684	0.686
23	0.0006437301635742188	0.04808922857046127	1.0	0.678	0.686
24	0.0006418228149414062	0.046381451189517975	1.0	0.684	0.689
25	0.0006413459777832031	0.045424316078424454	1.0	0.686	0.691
26	0.0006308555603027344	0.04528789594769478	1.0	0.686	0.693
27	0.0006482601165771484	0.045657023787498474	1.0	0.688	0.695
28	0.0006320476531982422	0.04591938108205795	1.0	0.686	0.696
29	0.0006422996520996094	0.04613102599978447	1.0	0.688	0.695
30	0.0006313323974609375	0.04574766010046005	1.0	0.69	0.691
31	0.0006341934204101562	0.04490169137716293	1.0	0.686	0.692
32	0.000637054443359375	0.04402928799390793	1.0	0.686	0.694
33	0.0006334781646728516	0.0433267280459404	1.0	0.696	0.695
34	0.0006320476531982422	0.042938318103551865	1.0	0.694	0.691
1	0.0025053024291992188	1.7952237129211426	0.2	0.198	0.164
2	0.0007781982421875	1.0305650234222412	0.9666666666666667	0.644	0.64
3	0.0007228851318359375	0.43662574887275696	0.9583333333333334	0.682	0.67
4	0.0007550716400146484	0.1857198029756546	0.9833333333333333	0.718	0.706
5	0.0007135868072509766	0.09390779584646225	0.9833333333333333	0.686	0.687
6	0.0006494522094726562	0.05603288486599922	1.0	0.678	0.676
7	0.0007445812225341797	0.038453031331300735	1.0	0.674	0.678
8	0.0007319450378417969	0.029266666620969772	1.0	0.692	0.687
9	0.0007321834564208984	0.02609182707965374	1.0	0.696	0.687
10	0.0007195472717285156	0.025247270241379738	1.0	0.7	0.695
11	0.0007185935974121094	0.027394670993089676	1.0	0.696	0.696
12	0.0006430149078369141	0.03349776193499565	1.0	0.696	0.7
13	0.0006363391876220703	0.042498890310525894	1.0	0.708	0.706
14	0.0006380081176757812	0.05360234156250954	1.0	0.708	0.702
15	0.0006356239318847656	0.06508419662714005	1.0	0.712	0.696
16	0.0006377696990966797	0.07368098199367523	1.0	0.706	0.695
17	0.0006344318389892578	0.07604875415563583	1.0	0.692	0.695
18	0.0006303787231445312	0.0730736181139946	1.0	0.694	0.693
19	0.0006308555603027344	0.06655221432447433	1.0	0.698	0.694
20	0.0006384849548339844	0.05993621423840523	1.0	0.696	0.693
21	0.0006377696990966797	0.05384637787938118	1.0	0.688	0.695
22	0.0006339550018310547	0.05001707375049591	1.0	0.686	0.687
23	0.0006344318389892578	0.04759297892451286	1.0	0.682	0.686
24	0.0006411075592041016	0.046305932104587555	1.0	0.686	0.689
25	0.0006289482116699219	0.045923832803964615	1.0	0.692	0.693
26	0.0006260871887207031	0.04604808986186981	1.0	0.696	0.696
27	0.0006237030029296875	0.04653239995241165	1.0	0.694	0.694
28	0.0006289482116699219	0.04668273776769638	1.0	0.69	0.691
29	0.0006263256072998047	0.046697475016117096	1.0	0.69	0.691
30	0.0006337165832519531	0.04612749069929123	1.0	0.684	0.693
31	0.0006475448608398438	0.04513820633292198	1.0	0.686	0.695
32	0.0006520748138427734	0.044161900877952576	1.0	0.688	0.692
33	0.0006365776062011719	0.04343977943062782	1.0	0.688	0.693
34	0.0006589889526367188	0.0430629625916481	1.0	0.69	0.694
1	0.0033922195434570312	1.7944133281707764	0.20833333333333334	0.136	0.167
2	0.0008375644683837891	1.0179859399795532	0.9333333333333333	0.676	0.665
3	0.0010416507720947266	0.44146525859832764	0.9333333333333333	0.69	0.684
4	0.0007865428924560547	0.18809404969215393	0.9833333333333333	0.706	0.709
5	0.0009570121765136719	0.09589117020368576	0.9916666666666667	0.69	0.692
6	0.0007061958312988281	0.05553288385272026	1.0	0.684	0.681
7	0.0007536411285400391	0.03838049992918968	1.0	0.682	0.684
8	0.002657175064086914	0.029008222743868828	1.0	0.694	0.691
9	0.0007669925689697266	0.024909913539886475	1.0	0.694	0.692
10	0.0007886886596679688	0.02492729388177395	1.0	0.694	0.691
11	0.0009031295776367188	0.026814214885234833	1.0	0.7	0.695
12	0.0007350444793701172	0.03242557868361473	1.0	0.702	0.698
13	0.0026459693908691406	0.04223131015896797	1.0	0.704	0.7
14	0.0006911754608154297	0.05354871600866318	1.0	0.704	0.696
15	0.0007863044738769531	0.06562305241823196	1.0	0.7	0.698
16	0.0027322769165039062	0.0745929703116417	1.0	0.702	0.693
17	0.002134084701538086	0.07663847506046295	1.0	0.694	0.695
18	0.0007445812225341797	0.07281463593244553	1.0	0.69	0.693
19	0.0007412433624267578	0.06638800352811813	1.0	0.688	0.691
20	0.0006885528564453125	0.05965811386704445	1.0	0.688	0.69
21	0.0022966861724853516	0.053811922669410706	1.0	0.688	0.694
22	0.0007359981536865234	0.04978512227535248	1.0	0.684	0.686
23	0.0006403923034667969	0.047338493168354034	1.0	0.68	0.682
24	0.002573728561401367	0.046048443764448166	1.0	0.68	0.684
25	0.00067901611328125	0.04555193707346916	1.0	0.682	0.688
26	0.0006382465362548828	0.04570183530449867	1.0	0.686	0.691
27	0.0006432533264160156	0.04612937197089195	1.0	0.69	0.693
28	0.0006411075592041016	0.04632425680756569	1.0	0.686	0.69
29	0.0006330013275146484	0.04628888517618179	1.0	0.688	0.691
30	0.0006380081176757812	0.045691583305597305	1.0	0.686	0.693
31	0.0006375312805175781	0.0446951724588871	1.0	0.684	0.69
32	0.0006406307220458984	0.04384266212582588	1.0	0.692	0.691
33	0.0006377696990966797	0.0431777685880661	1.0	0.696	0.69
34	0.0006489753723144531	0.04293518885970116	1.0	0.694	0.693
1	0.002392292022705078	1.7856338024139404	0.16666666666666666	0.18	0.177
2	0.0008063316345214844	1.0258917808532715	0.9416666666666667	0.646	0.628
3	0.0010492801666259766	0.4447261393070221	0.9333333333333333	0.676	0.671
4	0.0007085800170898438	0.19067619740962982	0.975	0.716	0.702
5	0.0008332729339599609	0.09899791330099106	0.975	0.696	0.697
6	0.0006852149963378906	0.05698008090257645	1.0	0.686	0.684
7	0.0006546974182128906	0.040482643991708755	1.0	0.684	0.686
8	0.0006422996520996094	0.030685633420944214	1.0	0.688	0.691
9	0.0008990764617919922	0.02607078105211258	1.0	0.696	0.688
10	0.0006768703460693359	0.026258718222379684	1.0	0.702	0.691
11	0.0006442070007324219	0.02803465723991394	1.0	0.708	0.693
12	0.0006594657897949219	0.033254124224185944	1.0	0.706	0.702
13	0.0006451606750488281	0.04288971796631813	1.0	0.704	0.7
14	0.000644683837890625	0.05403386801481247	1.0	0.704	0.698
15	0.0006444454193115234	0.06554870307445526	1.0	0.706	0.695
