Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
1	0.02236318588256836	2.2367889881134033	0.14285714285714285	0.122	0.13
2	0.0009636878967285156	11.273812294006348	0.2	0.246	0.202
3	0.0006668567657470703	10.423627853393555	0.14285714285714285	0.058	0.064
4	0.0005543231964111328	10.137763023376465	0.14285714285714285	0.156	0.144
5	0.0006277561187744141	8.80817699432373	0.14285714285714285	0.316	0.319
6	0.0006046295166015625	8.63739013671875	0.14285714285714285	0.072	0.091
7	0.0007722377777099609	4.697296142578125	0.14285714285714285	0.072	0.091
8	0.0006649494171142578	2.888378143310547	0.14285714285714285	0.114	0.103
9	0.0006091594696044922	3.562253475189209	0.14285714285714285	0.122	0.13
10	0.0006325244903564453	3.471459150314331	0.14285714285714285	0.162	0.149
11	0.0006000995635986328	2.9717929363250732	0.18571428571428572	0.128	0.102
12	0.0005936622619628906	2.937537670135498	0.2785714285714286	0.464	0.447
13	0.0006282329559326172	2.4514331817626953	0.2785714285714286	0.45	0.434
14	0.0005869865417480469	2.0375685691833496	0.19285714285714287	0.202	0.183
15	0.0006020069122314453	1.809302568435669	0.22142857142857142	0.222	0.218
16	0.0005867481231689453	1.7458877563476562	0.32857142857142857	0.234	0.251
17	0.0005083084106445312	1.9379727840423584	0.15714285714285714	0.078	0.101
18	0.0005035400390625	1.6055947542190552	0.32142857142857145	0.248	0.254
19	0.0005080699920654297	1.5376590490341187	0.4785714285714286	0.6	0.617
20	0.0005404949188232422	1.622989296913147	0.32857142857142857	0.48	0.456
21	0.0005183219909667969	1.5845381021499634	0.4714285714285714	0.584	0.536
22	0.0013155937194824219	1.4791520833969116	0.5357142857142857	0.454	0.423
23	0.0005352497100830078	1.3971080780029297	0.6571428571428571	0.496	0.511
24	0.0005102157592773438	1.3881721496582031	0.5785714285714286	0.54	0.518
25	0.0010972023010253906	1.3555712699890137	0.5357142857142857	0.538	0.564
26	0.0005908012390136719	1.2886918783187866	0.7714285714285715	0.716	0.716
27	0.0007379055023193359	1.2614824771881104	0.7714285714285715	0.732	0.724
28	0.0011472702026367188	1.2293518781661987	0.7785714285714286	0.768	0.78
29	0.0009756088256835938	1.1918519735336304	0.7785714285714286	0.732	0.745
30	0.0006515979766845703	1.1532666683197021	0.7857142857142857	0.712	0.713
31	0.0006546974182128906	1.1142382621765137	0.8	0.684	0.686
32	0.0005431175231933594	1.0790244340896606	0.7928571428571428	0.74	0.734
33	0.0005171298980712891	1.0385738611221313	0.8285714285714286	0.77	0.772
34	0.0006098747253417969	1.0041368007659912	0.7785714285714286	0.752	0.759
35	0.0005908012390136719	0.9734917879104614	0.75	0.65	0.666
36	0.001554727554321289	0.9563064575195312	0.7571428571428571	0.734	0.738
37	0.0006020069122314453	0.8952023983001709	0.8357142857142857	0.728	0.737
38	0.0005896091461181641	0.8738749623298645	0.7857142857142857	0.706	0.733
39	0.0006055831909179688	0.8460326194763184	0.7714285714285715	0.72	0.757
40	0.0005958080291748047	0.797996461391449	0.8714285714285714	0.788	0.801
41	0.0006124973297119141	0.781965434551239	0.8285714285714286	0.734	0.745
42	0.0005125999450683594	0.7431965470314026	0.8285714285714286	0.772	0.779
43	0.0017924308776855469	0.7177470326423645	0.8285714285714286	0.768	0.779
44	0.0005946159362792969	0.6972854137420654	0.8285714285714286	0.786	0.797
45	0.0008003711700439453	0.6665066480636597	0.8642857142857143	0.794	0.809
46	0.00180816650390625	0.6445387005805969	0.8714285714285714	0.776	0.803
47	0.0006124973297119141	0.6255627274513245	0.8428571428571429	0.774	0.781
48	0.0023331642150878906	0.5968253016471863	0.8642857142857143	0.778	0.798
49	0.0006093978881835938	0.5985487699508667	0.8571428571428571	0.784	0.827
50	0.002288341522216797	0.589349627494812	0.8214285714285714	0.726	0.745
51	0.0006358623504638672	0.5442326068878174	0.8714285714285714	0.774	0.805
52	0.0006532669067382812	0.5464460253715515	0.8642857142857143	0.772	0.816
53	0.002258777618408203	0.5369990468025208	0.8428571428571429	0.75	0.762
54	0.0005414485931396484	0.5087646245956421	0.85	0.788	0.827
55	0.0005898475646972656	0.5162734389305115	0.8642857142857143	0.776	0.822
56	0.0006098747253417969	0.4892847239971161	0.8642857142857143	0.78	0.8
57	0.0005228519439697266	0.47862309217453003	0.8857142857142857	0.78	0.803
58	0.0028345584869384766	0.4751099646091461	0.8714285714285714	0.758	0.817
59	0.0008070468902587891	0.4596632719039917	0.8571428571428571	0.796	0.828
60	0.002485990524291992	0.45074620842933655	0.8785714285714286	0.796	0.815
61	0.0005640983581542969	0.43686455488204956	0.8857142857142857	0.784	0.827
62	0.0005254745483398438	0.4258642792701721	0.8857142857142857	0.782	0.819
63	0.0005097389221191406	0.42577624320983887	0.9	0.794	0.817
64	0.0005638599395751953	0.41779688000679016	0.8642857142857143	0.786	0.834
65	0.0024890899658203125	0.4056284427642822	0.8928571428571429	0.788	0.829
66	0.0021390914916992188	0.40971678495407104	0.8928571428571429	0.796	0.812
67	0.0006895065307617188	0.40528714656829834	0.8928571428571429	0.772	0.826
68	0.0005977153778076172	0.4035727083683014	0.85	0.788	0.83
69	0.0006036758422851562	0.42058098316192627	0.8785714285714286	0.796	0.809
70	0.0009570121765136719	0.41353294253349304	0.8714285714285714	0.788	0.833
71	0.0006072521209716797	0.3785315155982971	0.9	0.782	0.829
72	0.0006024837493896484	0.38916444778442383	0.9071428571428571	0.79	0.815
73	0.0006053447723388672	0.398169606924057	0.85	0.788	0.835
74	0.0006082057952880859	0.3869556188583374	0.8857142857142857	0.77	0.83
75	0.0005254745483398438	0.39021825790405273	0.8928571428571429	0.782	0.798
76	0.0005373954772949219	0.38162142038345337	0.85	0.78	0.825
77	0.0005807876586914062	0.3996334969997406	0.8642857142857143	0.772	0.831
78	0.0006253719329833984	0.37666893005371094	0.8928571428571429	0.792	0.802
79	0.0005893707275390625	0.36683133244514465	0.8857142857142857	0.792	0.809
80	0.0005886554718017578	0.3847261369228363	0.8571428571428571	0.768	0.831
81	0.00061798095703125	0.35441380739212036	0.9071428571428571	0.792	0.826
82	0.0005960464477539062	0.3497275114059448	0.9	0.794	0.828
83	0.0005068778991699219	0.3641383945941925	0.8714285714285714	0.768	0.832
84	0.0005185604095458984	0.34797024726867676	0.9071428571428571	0.788	0.812
85	0.0005207061767578125	0.34029167890548706	0.9071428571428571	0.8	0.825
86	0.0005280971527099609	0.3529614210128784	0.8785714285714286	0.778	0.83
87	0.0006449222564697266	0.3389151692390442	0.9142857142857143	0.8	0.817
88	0.0006482601165771484	0.339814156293869	0.9142857142857143	0.806	0.82
89	0.0006678104400634766	0.3409053683280945	0.8928571428571429	0.78	0.834
90	0.0006132125854492188	0.3276660740375519	0.9142857142857143	0.804	0.824
91	0.0006186962127685547	0.3343558609485626	0.9214285714285714	0.804	0.822
92	0.0006146430969238281	0.33370766043663025	0.8785714285714286	0.784	0.837
93	0.0005555152893066406	0.31707563996315	0.9	0.8	0.84
94	0.0005042552947998047	0.3238203227519989	0.9214285714285714	0.802	0.818
95	0.0006039142608642578	0.3261651396751404	0.8928571428571429	0.794	0.832
96	0.0005054473876953125	0.3319339156150818	0.9071428571428571	0.802	0.821
97	0.0006067752838134766	0.3342059254646301	0.8928571428571429	0.788	0.825
98	0.0005066394805908203	0.30791783332824707	0.9142857142857143	0.798	0.83
99	0.0005290508270263672	0.33348938822746277	0.9	0.78	0.815
100	0.0005223751068115234	0.37739989161491394	0.8714285714285714	0.768	0.8
101	0.0005116462707519531	0.35100632905960083	0.9142857142857143	0.786	0.822
102	0.0005922317504882812	0.38277292251586914	0.8642857142857143	0.776	0.804
103	0.0005862712860107422	0.3932130038738251	0.8571428571428571	0.758	0.777
104	0.00051116943359375	0.39062631130218506	0.8714285714285714	0.784	0.805
105	0.0005860328674316406	0.3863729238510132	0.8642857142857143	0.786	0.836
106	0.0005879402160644531	0.35187360644340515	0.8857142857142857	0.78	0.803
107	0.0005879402160644531	0.40877610445022583	0.8642857142857143	0.736	0.763
108	0.0005831718444824219	0.37958386540412903	0.8857142857142857	0.782	0.821
109	0.0005059242248535156	0.33238160610198975	0.8928571428571429	0.786	0.841
110	0.0005178451538085938	0.4228527545928955	0.8714285714285714	0.748	0.765
111	0.0005047321319580078	0.33825239539146423	0.8928571428571429	0.788	0.809
112	0.0005233287811279297	0.42938172817230225	0.8571428571428571	0.768	0.801
113	0.0005085468292236328	0.33767014741897583	0.8857142857142857	0.78	0.829
114	0.0005035400390625	0.36899688839912415	0.8714285714285714	0.784	0.803
115	0.000507354736328125	0.3216637074947357	0.8785714285714286	0.792	0.822
116	0.0004913806915283203	0.32838600873947144	0.9142857142857143	0.768	0.813
117	0.0005054473876953125	0.35609912872314453	0.9	0.768	0.796
118	0.0005016326904296875	0.3003072738647461	0.9071428571428571	0.798	0.835
1	0.0018115043640136719	2.1965432167053223	0.14285714285714285	0.112	0.103
2	0.0005385875701904297	8.387164115905762	0.14285714285714285	0.134	0.137
3	0.0005276203155517578	10.112095832824707	0.2642857142857143	0.12	0.148
4	0.0005140304565429688	8.813458442687988	0.14285714285714285	0.156	0.144
5	0.0005819797515869141	9.658555030822754	0.14285714285714285	0.316	0.319
6	0.0006158351898193359	4.8928351402282715	0.14285714285714285	0.318	0.322
7	0.0006163120269775391	3.715423107147217	0.25	0.186	0.186
8	0.0005943775177001953	2.850654125213623	0.2642857142857143	0.144	0.146
9	0.0005908012390136719	3.749650716781616	0.14285714285714285	0.122	0.13
10	0.000629425048828125	2.6070961952209473	0.2	0.17	0.17
11	0.0007026195526123047	2.5044784545898438	0.25	0.174	0.182
12	0.0006661415100097656	2.210909366607666	0.4785714285714286	0.41	0.4
13	0.004347085952758789	1.8989534378051758	0.3357142857142857	0.27	0.258
14	0.0007078647613525391	2.067763090133667	0.2714285714285714	0.458	0.45
15	0.002621173858642578	1.6073421239852905	0.30714285714285716	0.47	0.461
16	0.0007328987121582031	1.388798475265503	0.6	0.468	0.473
17	0.0006761550903320312	1.490987777709961	0.45714285714285713	0.362	0.36
18	0.0006344318389892578	1.5035852193832397	0.42857142857142855	0.352	0.349
19	0.002406597137451172	1.3958536386489868	0.6142857142857143	0.47	0.473
20	0.0006453990936279297	1.2972710132598877	0.65	0.494	0.491
21	0.0009148120880126953	1.2472268342971802	0.6857142857142857	0.568	0.555
