Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
45	0.0008068084716796875	0.3527255356311798	0.9666666666666667	0.712	0.708
46	0.0008037090301513672	0.3403230309486389	0.9666666666666667	0.704	0.695
47	0.0008711814880371094	0.32609570026397705	0.9833333333333333	0.708	0.717
48	0.00086212158203125	0.32199129462242126	0.975	0.726	0.722
49	0.000911712646484375	0.31615909934043884	0.95	0.686	0.689
50	0.0008804798126220703	0.31429851055145264	0.9583333333333334	0.7	0.692
51	0.0008652210235595703	0.31965798139572144	0.95	0.68	0.707
52	0.0008692741394042969	0.28257372975349426	0.975	0.708	0.701
53	0.0007920265197753906	0.2808445692062378	0.9666666666666667	0.704	0.68
54	0.0008006095886230469	0.28808268904685974	0.9666666666666667	0.692	0.727
55	0.0007786750793457031	0.25993767380714417	0.9833333333333333	0.738	0.714
56	0.0010416507720947266	0.26013052463531494	0.9583333333333334	0.692	0.68
57	0.003041982650756836	0.26170673966407776	0.9833333333333333	0.698	0.724
58	0.0007147789001464844	0.23605625331401825	0.9833333333333333	0.722	0.713
59	0.0007913112640380859	0.2472509890794754	0.9583333333333334	0.682	0.679
60	0.0007238388061523438	0.22874221205711365	0.9833333333333333	0.716	0.729
61	0.0007150173187255859	0.22532257437705994	0.9833333333333333	0.712	0.724
62	0.0007073879241943359	0.23392270505428314	0.9583333333333334	0.684	0.681
63	0.0018382072448730469	0.21162790060043335	0.975	0.72	0.709
64	0.0006768703460693359	0.22362056374549866	0.9833333333333333	0.704	0.73
65	0.0006682872772216797	0.20265819132328033	0.975	0.7	0.688
66	0.002591848373413086	0.20792381465435028	0.9666666666666667	0.698	0.702
67	0.0018739700317382812	0.21978415548801422	0.975	0.67	0.679
68	0.0006775856018066406	0.25305333733558655	0.9416666666666667	0.698	0.706
69	0.0006730556488037109	0.2857501804828644	0.9333333333333333	0.62	0.626
70	0.002731800079345703	0.24216152727603912	0.9333333333333333	0.716	0.71
71	0.00069427490234375	0.17747236788272858	0.975	0.698	0.696
72	0.0007123947143554688	0.2202076017856598	0.9583333333333334	0.638	0.651
73	0.0006859302520751953	0.1965586543083191	0.9583333333333334	0.734	0.738
74	0.0006742477416992188	0.18922653794288635	0.9583333333333334	0.68	0.693
75	0.002598285675048828	0.18661469221115112	0.9833333333333333	0.636	0.651
76	0.0006647109985351562	0.1806650310754776	0.9666666666666667	0.702	0.713
77	0.0006780624389648438	0.16037121415138245	0.975	0.72	0.729
78	0.0007221698760986328	0.16759291291236877	0.975	0.706	0.689
79	0.002687215805053711	0.16101549565792084	0.9916666666666667	0.676	0.675
80	0.0006835460662841797	0.1634712666273117	0.975	0.704	0.708
81	0.0006716251373291016	0.15688420832157135	0.975	0.72	0.724
82	0.000690460205078125	0.1584598273038864	0.9916666666666667	0.686	0.691
83	0.0006947517395019531	0.1613282710313797	0.975	0.7	0.685
84	0.0025768280029296875	0.156883105635643	0.9833333333333333	0.698	0.709
85	0.0006892681121826172	0.15766233205795288	0.9833333333333333	0.712	0.7
1	0.0020384788513183594	1.8311492204666138	0.275	0.176	0.183
2	0.0007162094116210938	8.396610260009766	0.19166666666666668	0.172	0.182
3	0.00069427490234375	12.022115707397461	0.3333333333333333	0.362	0.355
4	0.0007002353668212891	9.72800064086914	0.30833333333333335	0.254	0.249
5	0.0006668567657470703	5.677548885345459	0.175	0.14	0.16
6	0.0006687641143798828	4.173295021057129	0.175	0.234	0.181
7	0.0006670951843261719	4.8508219718933105	0.175	0.058	0.078
8	0.0006635189056396484	3.6591551303863525	0.3333333333333333	0.208	0.244
9	0.0006554126739501953	2.606058359146118	0.21666666666666667	0.214	0.233
10	0.0006561279296875	2.0049426555633545	0.45	0.314	0.299
11	0.0006480216979980469	1.6942440271377563	0.4583333333333333	0.338	0.325
12	0.0006508827209472656	1.1393799781799316	0.5333333333333333	0.46	0.423
13	0.0006897449493408203	0.9979888796806335	0.675	0.326	0.323
14	0.0006597042083740234	1.1591720581054688	0.525	0.27	0.27
15	0.0006489753723144531	1.1301709413528442	0.5166666666666667	0.204	0.224
16	0.0006613731384277344	0.7656975984573364	0.7666666666666667	0.478	0.523
17	0.0006918907165527344	0.7140974402427673	0.8166666666666667	0.522	0.53
18	0.0006928443908691406	0.7264496684074402	0.8333333333333334	0.588	0.587
19	0.0006885528564453125	0.6429837942123413	0.8416666666666667	0.63	0.624
20	0.0007321834564208984	0.6009846925735474	0.8	0.448	0.491
21	0.0006823539733886719	0.5105976462364197	0.9166666666666666	0.536	0.576
22	0.0006582736968994141	0.46915844082832336	0.9416666666666667	0.654	0.664
23	0.0007119178771972656	0.5019680261611938	0.9083333333333333	0.614	0.635
24	0.0006906986236572266	0.4831043779850006	0.9166666666666666	0.686	0.678
25	0.0007131099700927734	0.4442318081855774	0.95	0.714	0.723
26	0.0007009506225585938	0.43668460845947266	0.9583333333333334	0.7	0.725
27	0.0006608963012695312	0.4433715045452118	0.9583333333333334	0.654	0.685
28	0.0006532669067382812	0.4324742555618286	0.95	0.702	0.717
29	0.0006501674652099609	0.4291035532951355	0.9583333333333334	0.712	0.723
30	0.0006489753723144531	0.42823314666748047	0.9583333333333334	0.708	0.706
31	0.0006468296051025391	0.4201500713825226	0.95	0.718	0.714
32	0.0007026195526123047	0.42012935876846313	0.9666666666666667	0.698	0.728
33	0.0006601810455322266	0.4130772054195404	0.9583333333333334	0.714	0.727
34	0.0006530284881591797	0.4086645841598511	0.95	0.704	0.715
35	0.0006518363952636719	0.4056769609451294	0.9666666666666667	0.706	0.722
36	0.0006456375122070312	0.3986210525035858	0.975	0.702	0.72
37	0.0006468296051025391	0.3944588899612427	0.9666666666666667	0.708	0.686
38	0.0006444454193115234	0.41137629747390747	0.95	0.708	0.73
39	0.0006556510925292969	0.40902891755104065	0.95	0.668	0.649
40	0.0006449222564697266	0.3681257963180542	0.9666666666666667	0.706	0.701
41	0.0006666183471679688	0.3792143762111664	0.9416666666666667	0.71	0.73
42	0.002452850341796875	0.34784799814224243	0.9666666666666667	0.69	0.714
43	0.00067901611328125	0.3427141606807709	0.9583333333333334	0.696	0.683
44	0.0007262229919433594	0.3285725712776184	0.9583333333333334	0.706	0.722
45	0.0025458335876464844	0.31233102083206177	0.975	0.698	0.725
46	0.0007002353668212891	0.3123020529747009	0.975	0.676	0.689
47	0.0007152557373046875	0.28938573598861694	0.975	0.712	0.727
48	0.0006923675537109375	0.2800799012184143	0.9666666666666667	0.688	0.722
49	0.0006704330444335938	0.27306830883026123	0.9666666666666667	0.686	0.697
50	0.0022954940795898438	0.26534536480903625	0.975	0.7	0.718
51	0.0006482601165771484	0.24729876220226288	0.975	0.714	0.719
52	0.0008509159088134766	0.24332469701766968	0.9583333333333334	0.69	0.695
53	0.0022668838500976562	0.2482355684041977	0.9583333333333334	0.714	0.733
54	0.0006706714630126953	0.2742897570133209	0.9666666666666667	0.646	0.642
55	0.0006647109985351562	0.3397256135940552	0.95	0.674	0.656
56	0.0018045902252197266	0.2836168110370636	0.9416666666666667	0.648	0.654
57	0.0006515979766845703	0.2524817883968353	0.9583333333333334	0.68	0.668
58	0.0009448528289794922	0.23730137944221497	0.9583333333333334	0.726	0.724
59	0.0007727146148681641	0.22823527455329895	0.975	0.686	0.708
60	0.002710103988647461	0.2228689193725586	0.975	0.656	0.654
61	0.0018398761749267578	0.20968566834926605	0.9583333333333334	0.664	0.692
62	0.0011742115020751953	0.21398982405662537	0.9666666666666667	0.692	0.693
63	0.0007421970367431641	0.19449493288993835	0.9833333333333333	0.712	0.727
64	0.0006897449493408203	0.19509123265743256	0.975	0.684	0.679
65	0.002454042434692383	0.18692432343959808	0.9833333333333333	0.688	0.675
66	0.0006625652313232422	0.1878800392150879	0.9666666666666667	0.718	0.729
67	0.0006756782531738281	0.19160155951976776	0.975	0.7	0.685
68	0.0007839202880859375	0.19091849029064178	0.975	0.676	0.711
69	0.0027344226837158203	0.18806682527065277	0.9833333333333333	0.676	0.669
70	0.0006694793701171875	0.19035057723522186	0.9833333333333333	0.714	0.726
71	0.0006573200225830078	0.2046431005001068	0.9583333333333334	0.684	0.674
72	0.0006537437438964844	0.2371915727853775	0.9583333333333334	0.638	0.634
73	0.0024673938751220703	0.24223528802394867	0.95	0.664	0.667
74	0.0006515979766845703	0.15387295186519623	0.9833333333333333	0.704	0.71
75	0.0007903575897216797	0.19735383987426758	0.9583333333333334	0.642	0.652
76	0.000675201416015625	0.17184613645076752	0.9666666666666667	0.682	0.721
77	0.0006604194641113281	0.1698923110961914	0.975	0.7	0.701
78	0.000652313232421875	0.16900135576725006	0.9833333333333333	0.656	0.687
79	0.0007033348083496094	0.15882164239883423	1.0	0.676	0.683
80	0.0006556510925292969	0.15284529328346252	0.975	0.71	0.704
81	0.0006561279296875	0.15421898663043976	0.975	0.718	0.726
82	0.0006482601165771484	0.14247353374958038	1.0	0.696	0.712
83	0.0006499290466308594	0.16065283119678497	0.975	0.664	0.654
84	0.0006573200225830078	0.13919223845005035	0.9833333333333333	0.726	0.722
85	0.00070953369140625	0.15318559110164642	0.9833333333333333	0.722	0.721
86	0.0006735324859619141	0.13737903535366058	0.9916666666666667	0.696	0.708
87	0.0006515979766845703	0.14632295072078705	1.0	0.678	0.685
88	0.0006799697875976562	0.14302097260951996	0.9916666666666667	0.702	0.709
89	0.0006563663482666016	0.1381479948759079	0.9833333333333333	0.73	0.721
90	0.0007009506225585938	0.14418235421180725	0.9916666666666667	0.7	0.689
91	0.000682830810546875	0.1355404406785965	1.0	0.698	0.725
92	0.0006616115570068359	0.14438173174858093	0.9916666666666667	0.684	0.687
93	0.0006647109985351562	0.1441555619239807	0.9916666666666667	0.7	0.722
94	0.0006532669067382812	0.16082754731178284	0.975	0.672	0.664
95	0.0006506443023681641	0.18256352841854095	0.9666666666666667	0.71	0.743
96	0.0006501674652099609	0.1802830994129181	0.9583333333333334	0.642	0.642
97	0.0006580352783203125	0.1559000313282013	0.9583333333333334	0.688	0.716
98	0.0006489753723144531	0.11459408700466156	0.9833333333333333	0.716	0.719
99	0.0006616115570068359	0.1390204280614853	0.9833333333333333	0.676	0.669
100	0.0006501674652099609	0.1371307373046875	0.9916666666666667	0.686	0.727
101	0.0006504058837890625	0.11187661439180374	0.9916666666666667	0.688	0.692
102	0.0006566047668457031	0.1298854500055313	0.9833333333333333	0.686	0.668
103	0.0006492137908935547	0.1261156052350998	0.9833333333333333	0.706	0.732
104	0.0006473064422607422	0.11320081353187561	0.9916666666666667	0.688	0.696
105	0.0006663799285888672	0.12596102058887482	0.9833333333333333	0.678	0.659
106	0.0006532669067382812	0.13147848844528198	0.9916666666666667	0.714	0.734
107	0.0006499290466308594	0.11610725522041321	0.9916666666666667	0.702	0.706
108	0.0006487369537353516	0.1214590072631836	0.9916666666666667	0.672	0.675
109	0.0006587505340576172	0.13898976147174835	0.9916666666666667	0.704	0.712
110	0.0006513595581054688	0.11738025397062302	1.0	0.696	0.694
111	0.0006499290466308594	0.12686429917812347	0.9916666666666667	0.688	0.682
112	0.0006530284881591797	0.13026288151741028	0.9833333333333333	0.678	0.717
113	0.0006525516510009766	0.11887173354625702	0.9916666666666667	0.688	0.685
114	0.0006530284881591797	0.11618214100599289	1.0	0.694	0.692
115	0.0006499290466308594	0.10066146403551102	0.9833333333333333	0.712	0.718
116	0.0006554126739501953	0.10766928642988205	0.9916666666666667	0.706	0.704
117	0.0006515979766845703	0.10766396671533585	1.0	0.688	0.703
118	0.0006468296051025391	0.10602803528308868	0.9916666666666667	0.678	0.691
119	0.0006492137908935547	0.10559677332639694	1.0	0.702	0.709
1	0.0019643306732177734	1.8888449668884277	0.16666666666666666	0.058	0.077
2	0.0008854866027832031	7.411772727966309	0.35	0.396	0.33
3	0.0008521080017089844	8.659680366516113	0.16666666666666666	0.212	0.231
4	0.0008082389831542969	10.40944766998291	0.16666666666666666	0.138	0.16
5	0.002630472183227539	8.748860359191895	0.16666666666666666	0.172	0.182
6	0.0007419586181640625	4.337508201599121	0.16666666666666666	0.058	0.077
7	0.0007216930389404297	3.5184500217437744	0.3416666666666667	0.278	0.257
8	0.002590179443359375	3.3158814907073975	0.30833333333333335	0.306	0.233
9	0.0007016658782958984	1.3964598178863525	0.49166666666666664	0.406	0.343
10	0.0008416175842285156	1.4856083393096924	0.425	0.28	0.291
11	0.0007321834564208984	1.3822147846221924	0.5083333333333333	0.356	0.392
12	0.0025658607482910156	1.1497280597686768	0.725	0.422	0.449
13	0.0007841587066650391	1.23300302028656	0.55	0.284	0.305
14	0.0007221698760986328	0.8176509737968445	0.7666666666666667	0.424	0.434
15	0.0026357173919677734	0.5991142392158508	0.8416666666666667	0.356	0.353
16	0.0007376670837402344	0.6450812816619873	0.8333333333333334	0.494	0.439
17	0.0007822513580322266	0.7647503018379211	0.7416666666666667	0.44	0.387
18	0.0018601417541503906	0.6573590040206909	0.8333333333333334	0.568	0.526
19	0.0007338523864746094	0.5395521521568298	0.875	0.646	0.636
20	0.002021312713623047	0.47874465584754944	0.8833333333333333	0.67	0.678
21	0.0007679462432861328	0.4819301962852478	0.875	0.636	0.666
22	0.0007700920104980469	0.4789119064807892	0.8666666666666667	0.588	0.628
23	0.0025408267974853516	0.4392349123954773	0.95	0.602	0.639
24	0.0009183883666992188	0.4137137532234192	0.95	0.642	0.662
25	0.0007665157318115234	0.3963570296764374	0.9583333333333334	0.698	0.689
26	0.000843048095703125	0.39550498127937317	0.9333333333333333	0.716	0.711
27	0.002126455307006836	0.39751413464546204	0.9416666666666667	0.694	0.698
28	0.00069427490234375	0.38928931951522827	0.9416666666666667	0.686	0.69
29	0.000732421875	0.3771474063396454	0.9833333333333333	0.694	0.7
30	0.0006585121154785156	0.37921884655952454	0.95	0.702	0.701
31	0.0006480216979980469	0.3853038251399994	0.95	0.698	0.699
32	0.0006644725799560547	0.3757086992263794	0.9583333333333334	0.71	0.709
33	0.0007386207580566406	0.3736025094985962	0.975	0.728	0.722
34	0.0007917881011962891	0.3765750229358673	0.9666666666666667	0.708	0.728
35	0.0006737709045410156	0.3714323937892914	0.9666666666666667	0.71	0.711
36	0.0006480216979980469	0.3722246587276459	0.9583333333333334	0.688	0.685
37	0.0006515979766845703	0.3673052191734314	0.9583333333333334	0.696	0.698
38	0.0006556510925292969	0.36449959874153137	0.9666666666666667	0.716	0.724
39	0.0006506443023681641	0.36117199063301086	0.975	0.722	0.733
40	0.0006427764892578125	0.3564886152744293	0.9833333333333333	0.724	0.724
41	0.0006644725799560547	0.3513018786907196	0.9666666666666667	0.706	0.691
42	0.0006475448608398438	0.3431759774684906	0.9666666666666667	0.72	0.722
43	0.0006468296051025391	0.33521535992622375	0.9833333333333333	0.71	0.723
44	0.0006432533264160156	0.3285146951675415	0.9666666666666667	0.69	0.694
45	0.0006561279296875	0.3181690275669098	0.975	0.722	0.721
46	0.0006568431854248047	0.31025803089141846	0.9833333333333333	0.718	0.727
47	0.0006480216979980469	0.313370019197464	0.9583333333333334	0.686	0.688
48	0.0006437301635742188	0.30510595440864563	0.975	0.712	0.738
49	0.0006496906280517578	0.28419721126556396	0.9666666666666667	0.696	0.682
50	0.0006549358367919922	0.289134681224823	0.9583333333333334	0.702	0.71
51	0.0006513595581054688	0.291330486536026	0.975	0.672	0.687
52	0.0006465911865234375	0.2685404419898987	0.9583333333333334	0.716	0.732
53	0.0006577968597412109	0.2636643052101135	0.9666666666666667	0.698	0.688
54	0.0006494522094726562	0.2538188099861145	0.975	0.7	0.702
55	0.0006499290466308594	0.2570439577102661	0.9666666666666667	0.714	0.734
56	0.0006461143493652344	0.2446615844964981	0.975	0.698	0.678
57	0.0006456375122070312	0.23468640446662903	0.975	0.71	0.704
58	0.0006458759307861328	0.2395997941493988	0.975	0.718	0.738
59	0.0006418228149414062	0.22647574543952942	0.975	0.696	0.688
60	0.0006573200225830078	0.22382450103759766	0.975	0.7	0.697
61	0.0006504058837890625	0.23066121339797974	0.9833333333333333	0.712	0.706
62	0.0006434917449951172	0.24614819884300232	0.9583333333333334	0.658	0.691
63	0.0006456375122070312	0.29918602108955383	0.9416666666666667	0.654	0.641
1	0.001985788345336914	1.8780217170715332	0.16666666666666666	0.232	0.181
2	0.0007259845733642578	6.899241924285889	0.25	0.234	0.245
3	0.0007164478302001953	8.864005088806152	0.18333333333333332	0.06	0.077
4	0.0006844997406005859	12.021146774291992	0.3333333333333333	0.282	0.28
5	0.000698089599609375	9.19384765625	0.16666666666666666	0.188	0.169
6	0.0006747245788574219	9.37939167022705	0.16666666666666666	0.172	0.182
7	0.0006601810455322266	5.392365455627441	0.2	0.232	0.182
8	0.0006666183471679688	4.010698318481445	0.25	0.234	0.189
9	0.0006735324859619141	3.103701591491699	0.31666666666666665	0.244	0.269
10	0.0006568431854248047	2.6146111488342285	0.4083333333333333	0.23	0.261
11	0.0006711483001708984	2.8741629123687744	0.24166666666666667	0.06	0.083
12	0.0006663799285888672	1.972671627998352	0.44166666666666665	0.128	0.138
13	0.0006632804870605469	1.616632103919983	0.43333333333333335	0.228	0.223
14	0.0006949901580810547	1.5066511631011963	0.5083333333333333	0.364	0.366
15	0.0007724761962890625	1.4759434461593628	0.525	0.314	0.331
16	0.0007181167602539062	1.0236759185791016	0.6166666666666667	0.364	0.401
17	0.0007817745208740234	0.6601942777633667	0.8583333333333333	0.676	0.655
18	0.0007500648498535156	0.699323832988739	0.8416666666666667	0.472	0.458
19	0.0007073879241943359	0.7971938848495483	0.775	0.48	0.457
20	0.0026946067810058594	0.8247725963592529	0.775	0.434	0.432
21	0.0006797313690185547	0.7027979493141174	0.825	0.546	0.539
22	0.0007121562957763672	0.5720080733299255	0.8916666666666667	0.616	0.622
23	0.0007343292236328125	0.507594645023346	0.9	0.67	0.654
24	0.0006880760192871094	0.4967065751552582	0.9083333333333333	0.686	0.711
25	0.0007960796356201172	0.5163401961326599	0.9166666666666666	0.674	0.692
26	0.0007109642028808594	0.5404688715934753	0.9083333333333333	0.598	0.613
27	0.0007092952728271484	0.5086665749549866	0.9416666666666667	0.646	0.635
28	0.002605438232421875	0.4619656503200531	0.9666666666666667	0.696	0.689
29	0.0007801055908203125	0.4615125358104706	0.95	0.672	0.655
30	0.0007300376892089844	0.47773951292037964	0.9416666666666667	0.662	0.65
31	0.0007762908935546875	0.4776773750782013	0.9166666666666666	0.67	0.667
32	0.0007669925689697266	0.4499681293964386	0.925	0.69	0.703
33	0.0006916522979736328	0.4419843554496765	0.9416666666666667	0.716	0.705
34	0.000759124755859375	0.4538869857788086	0.95	0.698	0.694
35	0.0010101795196533203	0.43960779905319214	0.9583333333333334	0.702	0.696
36	0.000690460205078125	0.438527911901474	0.95	0.68	0.674
37	0.0007193088531494141	0.4307003915309906	0.95	0.702	0.696
38	0.0006949901580810547	0.43057534098625183	0.9416666666666667	0.712	0.712
39	0.0006649494171142578	0.43069449067115784	0.95	0.724	0.721
40	0.002501249313354492	0.4200630486011505	0.9583333333333334	0.726	0.725
41	0.0007953643798828125	0.41665351390838623	0.95	0.696	0.691
42	0.0006976127624511719	0.4095376431941986	0.95	0.694	0.686
43	0.0006742477416992188	0.40051329135894775	0.9666666666666667	0.724	0.706
44	0.0006682872772216797	0.3935200273990631	0.975	0.722	0.723
45	0.0006701946258544922	0.3854357898235321	0.9583333333333334	0.716	0.717
46	0.0006732940673828125	0.37433454394340515	0.9666666666666667	0.712	0.712
47	0.0006704330444335938	0.36627399921417236	0.9666666666666667	0.712	0.702
48	0.0006697177886962891	0.35984691977500916	0.9583333333333334	0.702	0.697
49	0.0006747245788574219	0.34915685653686523	0.975	0.718	0.723
50	0.0006573200225830078	0.3342460095882416	0.9583333333333334	0.696	0.714
51	0.0006589889526367188	0.32546159625053406	0.9666666666666667	0.73	0.714
52	0.0007295608520507812	0.3203580975532532	0.9583333333333334	0.696	0.696
53	0.0006721019744873047	0.30376774072647095	0.9666666666666667	0.71	0.711
54	0.000659942626953125	0.29311880469322205	0.975	0.724	0.724
55	0.0006651878356933594	0.2879553735256195	0.9666666666666667	0.706	0.689
56	0.0006744861602783203	0.29244089126586914	0.975	0.726	0.716
57	0.0006606578826904297	0.2861878573894501	0.9583333333333334	0.662	0.673
58	0.0006606578826904297	0.27862924337387085	0.9833333333333333	0.692	0.716
59	0.0006551742553710938	0.2971133291721344	0.9583333333333334	0.682	0.656
60	0.0006606578826904297	0.27687132358551025	0.9583333333333334	0.68	0.684
61	0.0006611347198486328	0.24954935908317566	0.9833333333333333	0.672	0.7
62	0.0007545948028564453	0.26256370544433594	0.9583333333333334	0.706	0.681
63	0.0007567405700683594	0.22551727294921875	0.975	0.728	0.719
64	0.0008149147033691406	0.240631103515625	0.95	0.694	0.696
65	0.0008032321929931641	0.21149340271949768	0.9833333333333333	0.706	0.694
66	0.0006740093231201172	0.23614613711833954	0.9583333333333334	0.714	0.705
67	0.0006651878356933594	0.21167199313640594	0.9666666666666667	0.674	0.68
68	0.0007500648498535156	0.24144108593463898	0.9583333333333334	0.678	0.729
69	0.0006618499755859375	0.21228736639022827	0.9583333333333334	0.69	0.687
70	0.0006585121154785156	0.21108750998973846	0.975	0.726	0.704
71	0.0006604194641113281	0.19074741005897522	0.9833333333333333	0.714	0.718
72	0.0006642341613769531	0.2120620161294937	0.9833333333333333	0.668	0.674
73	0.0006647109985351562	0.19796901941299438	0.975	0.722	0.736
74	0.0007648468017578125	0.1838579922914505	0.975	0.724	0.719
75	0.0006611347198486328	0.1837271898984909	0.9833333333333333	0.686	0.677
76	0.0006761550903320312	0.18839576840400696	0.9833333333333333	0.696	0.728
77	0.00066375732421875	0.1932542473077774	0.9583333333333334	0.698	0.687
78	0.0006620883941650391	0.17936524748802185	0.9833333333333333	0.724	0.725
79	0.0006642341613769531	0.18873253464698792	1.0	0.684	0.695
80	0.0006592273712158203	0.20375338196754456	0.9583333333333334	0.652	0.661
81	0.0006554126739501953	0.25409260392189026	0.975	0.682	0.684
1	0.001977205276489258	1.9225056171417236	0.16666666666666666	0.232	0.181
2	0.0008544921875	10.298293113708496	0.325	0.178	0.197
3	0.0008339881896972656	7.405869483947754	0.30833333333333335	0.274	0.274
4	0.0008635520935058594	5.244735240936279	0.2	0.212	0.232
5	0.000904083251953125	5.686919689178467	0.16666666666666666	0.172	0.182
6	0.0007908344268798828	4.872428894042969	0.3	0.15	0.174
7	0.0009262561798095703	5.206830024719238	0.325	0.258	0.223
8	0.0009021759033203125	4.075053691864014	0.25833333333333336	0.242	0.186
9	0.0007946491241455078	2.3521742820739746	0.5	0.398	0.349
10	0.0021948814392089844	2.43495774269104	0.18333333333333332	0.188	0.17
11	0.002604961395263672	1.2351466417312622	0.45	0.278	0.269
12	0.0007531642913818359	1.1881293058395386	0.5	0.336	0.362
13	0.0007941722869873047	1.31598961353302	0.525	0.358	0.387
14	0.0008454322814941406	1.3377115726470947	0.5833333333333334	0.364	0.424
15	0.002683401107788086	1.2807414531707764	0.6333333333333333	0.31	0.348
16	0.0007448196411132812	1.112795114517212	0.7416666666666667	0.326	0.366
17	0.0007774829864501953	0.8785247206687927	0.8	0.42	0.419
18	0.0012996196746826172	0.6697266101837158	0.875	0.498	0.458
19	0.0008547306060791016	0.6232368350028992	0.8666666666666667	0.62	0.589
20	0.0007572174072265625	0.7550548911094666	0.75	0.528	0.51
21	0.0008838176727294922	0.6933345794677734	0.8	0.502	0.507
22	0.0007569789886474609	0.5247601866722107	0.9083333333333333	0.654	0.669
23	0.0019507408142089844	0.5173830986022949	0.9333333333333333	0.606	0.589
24	0.0007560253143310547	0.5622937679290771	0.8916666666666667	0.534	0.524
25	0.0007681846618652344	0.5436279773712158	0.9166666666666666	0.592	0.603
26	0.0007865428924560547	0.5056670904159546	0.9333333333333333	0.666	0.678
27	0.0007557868957519531	0.4615478217601776	0.925	0.732	0.716
28	0.0007281303405761719	0.45396679639816284	0.9166666666666666	0.712	0.728
29	0.0025663375854492188	0.4799554646015167	0.925	0.678	0.693
30	0.00078582763671875	0.46822306513786316	0.925	0.668	0.696
31	0.000675201416015625	0.42859014868736267	0.95	0.7	0.694
32	0.0006625652313232422	0.4396010935306549	0.9583333333333334	0.682	0.665
33	0.00218963623046875	0.43486055731773376	0.95	0.716	0.712
34	0.002077341079711914	0.40620094537734985	0.9583333333333334	0.716	0.738
35	0.0006933212280273438	0.4145384132862091	0.9333333333333333	0.688	0.694
36	0.0006656646728515625	0.40323078632354736	0.9583333333333334	0.7	0.703
37	0.0011432170867919922	0.3876603841781616	0.9666666666666667	0.722	0.725
38	0.0007424354553222656	0.3873104751110077	0.9583333333333334	0.706	0.723
39	0.0007421970367431641	0.38341936469078064	0.9583333333333334	0.71	0.717
40	0.0007429122924804688	0.3666173219680786	0.9666666666666667	0.714	0.721
41	0.0006620883941650391	0.3648928701877594	0.975	0.714	0.735
42	0.0006470680236816406	0.3591513931751251	0.9583333333333334	0.7	0.701
43	0.0006434917449951172	0.3468668758869171	0.9666666666666667	0.726	0.737
44	0.0006580352783203125	0.3353182375431061	0.9666666666666667	0.706	0.717
45	0.0006630420684814453	0.3271785080432892	0.9666666666666667	0.706	0.71
46	0.0006508827209472656	0.3166840970516205	0.975	0.724	0.734
47	0.0006480216979980469	0.3107101023197174	0.9583333333333334	0.7	0.704
48	0.0006608963012695312	0.30881738662719727	0.975	0.694	0.72
49	0.0006465911865234375	0.30184850096702576	0.9583333333333334	0.702	0.693
50	0.0006508827209472656	0.29096701741218567	0.9833333333333333	0.732	0.736
51	0.0007197856903076172	0.2732793986797333	0.975	0.704	0.713
52	0.0006685256958007812	0.26891639828681946	0.975	0.704	0.693
53	0.0006542205810546875	0.27276572585105896	0.9666666666666667	0.72	0.734
54	0.0006451606750488281	0.2708902060985565	0.95	0.694	0.683
55	0.0006480216979980469	0.2856273651123047	0.95	0.676	0.698
56	0.0006530284881591797	0.27910569310188293	0.9333333333333333	0.7	0.698
57	0.0006556510925292969	0.2393248826265335	0.975	0.708	0.701
58	0.0006444454193115234	0.25486016273498535	0.9666666666666667	0.682	0.693
59	0.0006546974182128906	0.23328043520450592	0.975	0.696	0.708
60	0.000644683837890625	0.23851646482944489	0.9666666666666667	0.714	0.718
61	0.0006613731384277344	0.23699529469013214	0.9833333333333333	0.678	0.678
62	0.0006530284881591797	0.2287556380033493	0.9583333333333334	0.688	0.709
63	0.0006437301635742188	0.2341269701719284	0.9666666666666667	0.716	0.71
64	0.0006403923034667969	0.24069108068943024	0.975	0.662	0.67
65	0.0006501674652099609	0.2023354172706604	0.9833333333333333	0.724	0.732
66	0.0006530284881591797	0.2363947182893753	0.9583333333333334	0.684	0.67
67	0.0006520748138427734	0.21835757791996002	0.975	0.682	0.707
68	0.0007116794586181641	0.20360885560512543	0.975	0.672	0.677
69	0.0006475448608398438	0.20481063425540924	0.9833333333333333	0.726	0.721
70	0.0006668567657470703	0.18458929657936096	0.9833333333333333	0.718	0.723
71	0.0006513595581054688	0.19375112652778625	0.9916666666666667	0.682	0.684
72	0.0006496906280517578	0.1857796013355255	1.0	0.708	0.722
73	0.0006611347198486328	0.20090632140636444	0.9666666666666667	0.694	0.692
74	0.0006463527679443359	0.19494248926639557	0.9833333333333333	0.72	0.73
75	0.00064849853515625	0.21367879211902618	0.9666666666666667	0.65	0.644
76	0.0006608963012695312	0.20106643438339233	0.9666666666666667	0.716	0.747
77	0.0006442070007324219	0.17711718380451202	0.975	0.708	0.7
78	0.0006508827209472656	0.1711803376674652	0.9833333333333333	0.686	0.666
79	0.0006451606750488281	0.18511246144771576	0.9833333333333333	0.704	0.72
80	0.0006563663482666016	0.16882440447807312	0.975	0.708	0.691
1	0.001967191696166992	1.844164252281189	0.20833333333333334	0.278	0.248
2	0.0008647441864013672	8.824060440063477	0.16666666666666666	0.138	0.16
3	0.0008013248443603516	12.488409042358398	0.20833333333333334	0.058	0.08
