Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
26	0.000537872314453125	0.0756751000881195	1.0	0.77	0.804
27	0.0005435943603515625	0.07177761942148209	1.0	0.77	0.804
28	0.0005400180816650391	0.0683387964963913	1.0	0.772	0.807
29	0.0005438327789306641	0.06559941172599792	1.0	0.776	0.808
30	0.0005998611450195312	0.06357632577419281	1.0	0.776	0.813
31	0.0005440711975097656	0.06229771301150322	1.0	0.774	0.811
32	0.0005412101745605469	0.06174488738179207	1.0	0.776	0.811
33	0.00054168701171875	0.06155277043581009	1.0	0.776	0.813
34	0.0005383491516113281	0.06168633699417114	1.0	0.78	0.814
35	0.0005440711975097656	0.061883389949798584	1.0	0.784	0.815
36	0.0005383491516113281	0.06212081387639046	1.0	0.778	0.814
37	0.0005385875701904297	0.06235204264521599	1.0	0.78	0.811
1	0.002278566360473633	1.95932137966156	0.1357142857142857	0.288	0.257
2	0.0006654262542724609	1.487870693206787	0.9142857142857143	0.63	0.638
3	0.0006225109100341797	1.0035957098007202	0.9642857142857143	0.726	0.738
4	0.0006442070007324219	0.6005216240882874	0.9857142857142858	0.79	0.802
5	0.0008161067962646484	0.3514920771121979	0.9857142857142858	0.804	0.824
6	0.0006513595581054688	0.2080497443675995	0.9857142857142858	0.802	0.822
7	0.0005476474761962891	0.12700216472148895	0.9928571428571429	0.79	0.813
8	0.0006587505340576172	0.08197225630283356	1.0	0.784	0.803
9	0.0006299018859863281	0.057062845677137375	1.0	0.778	0.804
10	0.0006349086761474609	0.04347803816199303	1.0	0.778	0.811
11	0.0006268024444580078	0.036604661494493484	1.0	0.786	0.81
12	0.0005545616149902344	0.03364123776555061	1.0	0.788	0.809
13	0.0005462169647216797	0.033395785838365555	1.0	0.788	0.811
14	0.0005457401275634766	0.035622693598270416	1.0	0.774	0.814
15	0.0005388259887695312	0.040096260607242584	1.0	0.774	0.812
16	0.0005385875701904297	0.04642811045050621	1.0	0.778	0.813
17	0.0005838871002197266	0.05432436987757683	1.0	0.776	0.815
18	0.0005559921264648438	0.06332414597272873	1.0	0.78	0.816
19	0.0005435943603515625	0.07209718227386475	1.0	0.78	0.814
20	0.0005393028259277344	0.07954427599906921	1.0	0.776	0.806
21	0.0005381107330322266	0.08475525677204132	1.0	0.774	0.804
22	0.0005376338958740234	0.08678073436021805	1.0	0.776	0.802
23	0.0005395412445068359	0.08616659045219421	1.0	0.778	0.801
24	0.0005440711975097656	0.08351421356201172	1.0	0.776	0.801
25	0.0005362033843994141	0.07981278747320175	1.0	0.772	0.802
26	0.0005362033843994141	0.07580722868442535	1.0	0.776	0.8
27	0.0005450248718261719	0.07183526456356049	1.0	0.776	0.803
28	0.0005409717559814453	0.06839396059513092	1.0	0.776	0.805
29	0.0005404949188232422	0.06567081809043884	1.0	0.778	0.808
30	0.0005397796630859375	0.06370842456817627	1.0	0.78	0.809
31	0.000583648681640625	0.06255393475294113	1.0	0.778	0.809
32	0.0005571842193603516	0.06198654696345329	1.0	0.778	0.81
33	0.0005412101745605469	0.061831261962652206	1.0	0.782	0.81
34	0.0005407333374023438	0.06190827861428261	1.0	0.786	0.81
35	0.0005395412445068359	0.06202852353453636	1.0	0.78	0.808
1	0.0022945404052734375	1.9490958452224731	0.1357142857142857	0.264	0.245
2	0.0006601810455322266	1.472983717918396	0.95	0.64	0.673
3	0.0005927085876464844	0.9932877421379089	0.9714285714285714	0.734	0.755
4	0.0006899833679199219	0.5998446345329285	0.9857142857142858	0.782	0.798
5	0.0005848407745361328	0.3543504774570465	0.9857142857142858	0.792	0.81
6	0.0006365776062011719	0.21242277324199677	0.9857142857142858	0.792	0.823
7	0.0006320476531982422	0.13061346113681793	0.9928571428571429	0.79	0.82
8	0.0005674362182617188	0.08495909720659256	1.0	0.782	0.811
9	0.0005676746368408203	0.05973922833800316	1.0	0.78	0.803
10	0.0005877017974853516	0.04563859477639198	1.0	0.78	0.799
11	0.0006055831909179688	0.038666315376758575	1.0	0.782	0.802
12	0.0006361007690429688	0.03545926511287689	1.0	0.786	0.805
13	0.0006055831909179688	0.03515251725912094	1.0	0.784	0.812
14	0.0005595684051513672	0.03740518167614937	1.0	0.778	0.815
15	0.002597808837890625	0.04177723452448845	1.0	0.782	0.812
16	0.0016901493072509766	0.0482972152531147	1.0	0.782	0.813
17	0.0005943775177001953	0.05620763823390007	1.0	0.778	0.819
18	0.0024328231811523438	0.06490542739629745	1.0	0.778	0.813
19	0.0005655288696289062	0.07323919236660004	1.0	0.778	0.814
20	0.0005650520324707031	0.08002332597970963	1.0	0.774	0.808
21	0.0020029544830322266	0.0847049281001091	1.0	0.776	0.803
22	0.0005443096160888672	0.08632082492113113	1.0	0.776	0.803
23	0.002138376235961914	0.08558563143014908	1.0	0.778	0.803
24	0.0006392002105712891	0.08289512246847153	1.0	0.774	0.8
25	0.0026297569274902344	0.07923872023820877	1.0	0.774	0.802
26	0.0006096363067626953	0.07515585422515869	1.0	0.774	0.8
27	0.0006606578826904297	0.0713111087679863	1.0	0.776	0.803
28	0.002584695816040039	0.0680055022239685	1.0	0.774	0.802
29	0.0008563995361328125	0.06546197086572647	1.0	0.78	0.807
30	0.0006473064422607422	0.0635768324136734	1.0	0.776	0.806
31	0.00064849853515625	0.06243371218442917	1.0	0.776	0.807
32	0.0007007122039794922	0.06179961562156677	1.0	0.776	0.809
33	0.0006375312805175781	0.061594825237989426	1.0	0.782	0.811
34	0.0024251937866210938	0.06158500909805298	1.0	0.782	0.811
35	0.0005388259887695312	0.06167629733681679	1.0	0.778	0.81
36	0.0005612373352050781	0.06183670461177826	1.0	0.778	0.808
1	0.0027587413787841797	1.9457526206970215	0.17857142857142858	0.124	0.151
2	0.0007693767547607422	1.4990997314453125	0.9357142857142857	0.612	0.646
3	0.0005643367767333984	1.030747652053833	0.9571428571428572	0.716	0.733
4	0.0006356239318847656	0.6319440007209778	0.9857142857142858	0.768	0.787
5	0.0006427764892578125	0.37327924370765686	0.9857142857142858	0.794	0.813
6	0.000560760498046875	0.22163264453411102	0.9857142857142858	0.8	0.82
7	0.0006415843963623047	0.134895920753479	0.9928571428571429	0.802	0.817
8	0.0006754398345947266	0.08586408942937851	1.0	0.79	0.811
9	0.0006389617919921875	0.0590289868414402	1.0	0.784	0.805
10	0.0006175041198730469	0.04446735605597496	1.0	0.782	0.804
