Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
1	0.020357131958007812	2.051631450653076	0.11666666666666667	0.052	0.077
2	0.0017309188842773438	14.007073402404785	0.16666666666666666	0.212	0.231
3	0.0008518695831298828	11.516857147216797	0.16666666666666666	0.138	0.16
4	0.0007271766662597656	7.435276508331299	0.16666666666666666	0.232	0.181
5	0.0009515285491943359	7.657894611358643	0.16666666666666666	0.172	0.182
6	0.0010554790496826172	6.02906608581543	0.16666666666666666	0.188	0.169
7	0.0010144710540771484	4.164230823516846	0.16666666666666666	0.188	0.169
8	0.0009486675262451172	3.3012075424194336	0.16666666666666666	0.058	0.077
9	0.0008492469787597656	2.8090643882751465	0.16666666666666666	0.232	0.181
10	0.0006957054138183594	2.453401803970337	0.16666666666666666	0.138	0.16
11	0.0006530284881591797	2.309004068374634	0.16666666666666666	0.212	0.231
12	0.0007562637329101562	1.896661639213562	0.16666666666666666	0.212	0.231
13	0.0006570816040039062	1.8753565549850464	0.2916666666666667	0.244	0.232
14	0.0006616115570068359	1.868945837020874	0.3416666666666667	0.402	0.328
15	0.0006663799285888672	1.681270718574524	0.5166666666666667	0.514	0.472
16	0.0005617141723632812	1.793067216873169	0.16666666666666666	0.142	0.162
17	0.0006177425384521484	1.7083433866500854	0.20833333333333334	0.164	0.186
18	0.0005414485931396484	1.5964438915252686	0.31666666666666665	0.398	0.384
19	0.0005240440368652344	1.6014858484268188	0.43333333333333335	0.406	0.405
20	0.0005528926849365234	1.598219394683838	0.4	0.37	0.331
21	0.0005261898040771484	1.544137716293335	0.4083333333333333	0.436	0.41
22	0.0005252361297607422	1.513763666152954	0.4666666666666667	0.548	0.563
23	0.0008406639099121094	1.5041154623031616	0.4166666666666667	0.412	0.439
24	0.0005328655242919922	1.4719816446304321	0.5166666666666667	0.546	0.551
25	0.0005488395690917969	1.4440397024154663	0.48333333333333334	0.478	0.482
26	0.0005297660827636719	1.4362844228744507	0.49166666666666664	0.55	0.553
27	0.0005400180816650391	1.4060167074203491	0.48333333333333334	0.582	0.571
28	0.0005447864532470703	1.3836214542388916	0.44166666666666665	0.47	0.42
29	0.0005404949188232422	1.3521559238433838	0.6083333333333333	0.618	0.626
30	0.0005939006805419922	1.3351486921310425	0.6083333333333333	0.62	0.642
31	0.0005545616149902344	1.3015251159667969	0.675	0.662	0.681
32	0.0005598068237304688	1.288303256034851	0.5333333333333333	0.57	0.556
33	0.0005280971527099609	1.2593820095062256	0.6083333333333333	0.618	0.655
34	0.0005171298980712891	1.2549519538879395	0.55	0.618	0.62
35	0.0005147457122802734	1.2234612703323364	0.5666666666666667	0.64	0.677
36	0.0005233287811279297	1.2030231952667236	0.5333333333333333	0.562	0.568
37	0.0005366802215576172	1.186933159828186	0.6583333333333333	0.64	0.661
38	0.0005295276641845703	1.1597404479980469	0.6916666666666667	0.65	0.665
39	0.0006694793701171875	1.1415797472000122	0.6333333333333333	0.67	0.691
40	0.0006318092346191406	1.12208890914917	0.7	0.658	0.682
41	0.0006153583526611328	1.1172614097595215	0.575	0.606	0.594
42	0.0009365081787109375	1.09414803981781	0.6333333333333333	0.65	0.692
43	0.000560760498046875	1.067554235458374	0.65	0.668	0.69
44	0.0005540847778320312	1.0754469633102417	0.6166666666666667	0.652	0.62
45	0.0005238056182861328	1.0520857572555542	0.625	0.644	0.681
46	0.0005221366882324219	1.0289666652679443	0.6583333333333333	0.666	0.705
47	0.0005199909210205078	1.0239745378494263	0.65	0.678	0.661
48	0.0005342960357666016	1.0101450681686401	0.6583333333333333	0.662	0.69
49	0.0005242824554443359	1.0137096643447876	0.6416666666666667	0.698	0.713
50	0.0005691051483154297	1.025504231452942	0.625	0.608	0.632
51	0.0005457401275634766	0.97948157787323	0.6583333333333333	0.682	0.694
52	0.0005381107330322266	0.983704686164856	0.6416666666666667	0.692	0.703
53	0.0007734298706054688	0.9864097237586975	0.6583333333333333	0.638	0.646
54	0.000530242919921875	0.9452666640281677	0.6666666666666666	0.672	0.685
55	0.0005443096160888672	0.953398585319519	0.675	0.682	0.712
56	0.0005285739898681641	0.9522355794906616	0.675	0.664	0.66
57	0.0005214214324951172	0.9320768713951111	0.6333333333333333	0.688	0.694
58	0.0005240440368652344	0.9732688665390015	0.6583333333333333	0.652	0.658
59	0.0005252361297607422	1.040529727935791	0.525	0.53	0.543
60	0.0005247592926025391	0.9148114919662476	0.7166666666666667	0.682	0.697
61	0.0005154609680175781	1.010559320449829	0.5833333333333334	0.622	0.644
62	0.000530242919921875	0.976783037185669	0.575	0.65	0.69
63	0.0005173683166503906	0.971975564956665	0.5916666666666667	0.59	0.607
64	0.0005178451538085938	0.9209608435630798	0.675	0.628	0.645
65	0.0007641315460205078	0.9410387277603149	0.6916666666666667	0.664	0.687
66	0.0008134841918945312	0.8850644826889038	0.65	0.688	0.723
67	0.0005311965942382812	0.9487995505332947	0.6916666666666667	0.636	0.666
68	0.0005319118499755859	0.8744837641716003	0.6916666666666667	0.664	0.674
69	0.0005893707275390625	0.9179187417030334	0.6916666666666667	0.65	0.693
70	0.0005571842193603516	0.8414424061775208	0.7083333333333334	0.676	0.687
71	0.0005483627319335938	0.8928676247596741	0.65	0.65	0.671
72	0.0012288093566894531	0.8565253019332886	0.675	0.664	0.715
73	0.0005261898040771484	0.8774811625480652	0.6833333333333333	0.656	0.648
74	0.0013270378112792969	0.8602602481842041	0.725	0.676	0.701
75	0.0006906986236572266	0.8788043260574341	0.6666666666666666	0.622	0.652
76	0.0006129741668701172	0.8096946477890015	0.7	0.676	0.714
77	0.0005612373352050781	0.8717745542526245	0.6916666666666667	0.69	0.691
78	0.002457141876220703	0.8186317086219788	0.7083333333333334	0.644	0.677
79	0.0005509853363037109	0.839752197265625	0.675	0.638	0.684
1	0.0031363964080810547	1.9070433378219604	0.16666666666666666	0.21	0.228
2	0.0012598037719726562	11.080324172973633	0.16666666666666666	0.138	0.16
3	0.0005352497100830078	10.563722610473633	0.16666666666666666	0.058	0.077
4	0.002408742904663086	11.390286445617676	0.16666666666666666	0.188	0.169
5	0.0006742477416992188	9.995479583740234	0.16666666666666666	0.232	0.181
6	0.0006666183471679688	9.534741401672363	0.16666666666666666	0.172	0.182
7	0.0005679130554199219	6.001322269439697	0.16666666666666666	0.172	0.182
8	0.0005745887756347656	2.693221092224121	0.31666666666666665	0.386	0.322
9	0.0005698204040527344	2.900851249694824	0.16666666666666666	0.212	0.231
10	0.0005199909210205078	2.751835346221924	0.16666666666666666	0.058	0.077
11	0.0008165836334228516	2.4796791076660156	0.16666666666666666	0.138	0.16
12	0.002507925033569336	2.3024444580078125	0.31666666666666665	0.286	0.288
13	0.000560760498046875	1.9006677865982056	0.275	0.352	0.302
14	0.0005240440368652344	1.7944749593734741	0.21666666666666667	0.25	0.264
15	0.0005581378936767578	1.9120155572891235	0.2916666666666667	0.338	0.361
16	0.0005424022674560547	1.8276610374450684	0.16666666666666666	0.212	0.231
17	0.0005533695220947266	1.637364149093628	0.325	0.382	0.405
18	0.0006036758422851562	1.663328766822815	0.325	0.394	0.333
19	0.0005521774291992188	1.6912208795547485	0.275	0.31	0.306
20	0.0017206668853759766	1.6556363105773926	0.35833333333333334	0.338	0.352
21	0.0005357265472412109	1.6302108764648438	0.325	0.248	0.25
22	0.0025556087493896484	1.59291672706604	0.325	0.242	0.253
23	0.0005366802215576172	1.5819164514541626	0.3416666666666667	0.438	0.427
24	0.0006186962127685547	1.575952172279358	0.36666666666666664	0.428	0.438
25	0.0007731914520263672	1.5396703481674194	0.4583333333333333	0.484	0.493
26	0.0005824565887451172	1.5144078731536865	0.575	0.506	0.527
27	0.0005545616149902344	1.5130133628845215	0.48333333333333334	0.37	0.38
28	0.0005440711975097656	1.4872645139694214	0.5333333333333333	0.496	0.477
29	0.0005283355712890625	1.4651769399642944	0.5166666666666667	0.568	0.552
30	0.0005521774291992188	1.4447410106658936	0.5583333333333333	0.526	0.551
31	0.0005211830139160156	1.4217569828033447	0.6666666666666666	0.62	0.634
32	0.0006058216094970703	1.399303913116455	0.575	0.65	0.668
33	0.0005450248718261719	1.373885989189148	0.6083333333333333	0.544	0.549
34	0.0005507469177246094	1.3427919149398804	0.6583333333333333	0.636	0.638
35	0.0005247592926025391	1.3150166273117065	0.675	0.63	0.645
36	0.0005183219909667969	1.2848637104034424	0.65	0.632	0.624
37	0.0005247592926025391	1.2675611972808838	0.5833333333333334	0.68	0.685
38	0.0005335807800292969	1.2373262643814087	0.625	0.612	0.629
39	0.0005171298980712891	1.1932408809661865	0.7166666666666667	0.666	0.686
40	0.0005266666412353516	1.1719889640808105	0.5416666666666666	0.618	0.616
41	0.000518798828125	1.149875521659851	0.6666666666666666	0.62	0.646
42	0.0005826950073242188	1.1250873804092407	0.6583333333333333	0.674	0.685
43	0.0005807876586914062	1.1108872890472412	0.6583333333333333	0.646	0.68
44	0.0005319118499755859	1.1793309450149536	0.5666666666666667	0.556	0.578
45	0.0005214214324951172	1.1725391149520874	0.525	0.62	0.606
46	0.0005130767822265625	1.0922163724899292	0.6416666666666667	0.57	0.589
47	0.0005309581756591797	1.1542993783950806	0.5833333333333334	0.562	0.574
48	0.0005362033843994141	1.0638436079025269	0.575	0.596	0.628
49	0.0005195140838623047	1.075608730316162	0.6166666666666667	0.684	0.708
50	0.0005300045013427734	1.0309616327285767	0.675	0.652	0.646
51	0.0005147457122802734	1.0409194231033325	0.6583333333333333	0.624	0.653
52	0.0005195140838623047	1.0079835653305054	0.6666666666666666	0.676	0.718
53	0.0005166530609130859	0.9981143474578857	0.65	0.692	0.703
54	0.0005593299865722656	0.9785537719726562	0.6666666666666666	0.656	0.665
55	0.0005459785461425781	0.9882739186286926	0.6333333333333333	0.656	0.706
56	0.0005180835723876953	0.9465881586074829	0.7166666666666667	0.686	0.698
57	0.0005145072937011719	0.9608393907546997	0.65	0.668	0.667
58	0.0006215572357177734	0.9566103219985962	0.6166666666666667	0.65	0.698
59	0.0006337165832519531	0.9472630620002747	0.6416666666666667	0.622	0.641
60	0.0006082057952880859	0.9245270490646362	0.7	0.68	0.671
61	0.0005178451538085938	0.8998371958732605	0.6916666666666667	0.686	0.699
62	0.0005998611450195312	0.9164096713066101	0.6666666666666666	0.646	0.692
63	0.0005981922149658203	0.9130352139472961	0.6916666666666667	0.658	0.677
64	0.0006079673767089844	0.932416558265686	0.6416666666666667	0.646	0.649
65	0.0005986690521240234	0.8919345736503601	0.7166666666666667	0.676	0.685
66	0.0006072521209716797	0.8701938390731812	0.7083333333333334	0.658	0.681
67	0.000568389892578125	0.8976690173149109	0.6333333333333333	0.628	0.675
68	0.0005817413330078125	0.8777545094490051	0.7	0.664	0.692
69	0.0005292892456054688	0.8501265645027161	0.7083333333333334	0.68	0.695
70	0.0005240440368652344	0.8494577407836914	0.6916666666666667	0.674	0.675
71	0.0006086826324462891	0.8644578456878662	0.6833333333333333	0.66	0.688
72	0.0005159378051757812	0.8410600423812866	0.675	0.66	0.71
73	0.0005092620849609375	0.8184216618537903	0.7166666666666667	0.676	0.687
74	0.0005223751068115234	0.8214802145957947	0.725	0.684	0.7
75	0.0005116462707519531	0.8333016633987427	0.6833333333333333	0.65	0.69
76	0.0005102157592773438	0.8002952337265015	0.7333333333333333	0.672	0.691
77	0.0005161762237548828	0.7934202551841736	0.7333333333333333	0.672	0.693
78	0.0005121231079101562	0.804146945476532	0.7166666666666667	0.672	0.714
79	0.0005140304565429688	0.79996657371521	0.7333333333333333	0.668	0.688
80	0.0005128383636474609	0.7929131984710693	0.7083333333333334	0.652	0.672
81	0.0005548000335693359	0.8121028542518616	0.725	0.704	0.729
82	0.0005426406860351562	0.7936485409736633	0.7083333333333334	0.66	0.664
83	0.0005240440368652344	0.7821398973464966	0.7416666666666667	0.678	0.69
84	0.0005097389221191406	0.7856571078300476	0.725	0.692	0.722
85	0.0005121231079101562	0.7690330147743225	0.7333333333333333	0.668	0.67
86	0.0005118846893310547	0.766083300113678	0.7166666666666667	0.67	0.688
87	0.0005185604095458984	0.7738924026489258	0.7333333333333333	0.672	0.702
88	0.0005104541778564453	0.7864793539047241	0.7	0.654	0.659
89	0.000507354736328125	0.7776706218719482	0.7333333333333333	0.702	0.729
90	0.0005319118499755859	0.7635764479637146	0.7333333333333333	0.662	0.662
91	0.0005099773406982422	0.7660052180290222	0.7333333333333333	0.68	0.682
92	0.0005087852478027344	0.790796160697937	0.7083333333333334	0.678	0.71
93	0.0005133152008056641	0.7280641198158264	0.7333333333333333	0.65	0.691
94	0.0005095005035400391	0.7268128991127014	0.725	0.67	0.679
95	0.0005538463592529297	0.7398443222045898	0.725	0.696	0.718
96	0.0005254745483398438	0.714160144329071	0.7666666666666667	0.686	0.699
97	0.0005235671997070312	0.7137333750724792	0.75	0.664	0.673
98	0.0005242824554443359	0.7211386561393738	0.725	0.696	0.719
99	0.0006101131439208984	0.723149836063385	0.7333333333333333	0.686	0.689
100	0.0005662441253662109	0.7482897043228149	0.7333333333333333	0.634	0.644
101	0.0005357265472412109	0.8281312584877014	0.7	0.692	0.71
102	0.0023458003997802734	0.7493953704833984	0.725	0.67	0.702
103	0.0006170272827148438	0.8058280944824219	0.675	0.606	0.632
104	0.0005443096160888672	0.8212778568267822	0.6583333333333333	0.66	0.689
105	0.0005536079406738281	1.1137995719909668	0.5416666666666666	0.56	0.617
106	0.0005383491516113281	0.939723789691925	0.6833333333333333	0.612	0.614
107	0.0017147064208984375	1.2234081029891968	0.5666666666666667	0.532	0.519
108	0.0005316734313964844	0.876003086566925	0.6333333333333333	0.596	0.582
109	0.0024878978729248047	1.0925334692001343	0.5583333333333333	0.584	0.601
110	0.0005331039428710938	0.8671227097511292	0.6166666666666667	0.644	0.7
111	0.0006008148193359375	1.021491289138794	0.6	0.5	0.502
1	0.002011537551879883	2.5280160903930664	0.16666666666666666	0.212	0.231
2	0.0025556087493896484	7.251720905303955	0.16666666666666666	0.232	0.181
3	0.0006594657897949219	10.22290325164795	0.16666666666666666	0.19	0.171
4	0.0005314350128173828	10.00590991973877	0.16666666666666666	0.172	0.182
5	0.0006232261657714844	8.102246284484863	0.19166666666666668	0.14	0.152
6	0.001783132553100586	5.551745414733887	0.225	0.126	0.141
7	0.0006806850433349609	4.117802619934082	0.16666666666666666	0.188	0.169
8	0.002498626708984375	1.7735744714736938	0.175	0.214	0.233
9	0.0006587505340576172	3.1596779823303223	0.16666666666666666	0.232	0.181
10	0.002590179443359375	2.576113224029541	0.325	0.382	0.386
11	0.0013725757598876953	2.248013734817505	0.3	0.232	0.274
12	0.0006318092346191406	2.196732759475708	0.16666666666666666	0.058	0.077
13	0.0005364418029785156	1.8134657144546509	0.18333333333333332	0.206	0.191
14	0.002372264862060547	1.7700003385543823	0.35	0.442	0.454
15	0.0012316703796386719	1.823828935623169	0.2833333333333333	0.342	0.373
16	0.0005221366882324219	1.80814790725708	0.30833333333333335	0.326	0.374
17	0.0005333423614501953	1.6342251300811768	0.3333333333333333	0.362	0.371
18	0.0006062984466552734	1.5671331882476807	0.38333333333333336	0.314	0.318
19	0.0005428791046142578	1.6388555765151978	0.2833333333333333	0.202	0.193
20	0.0005214214324951172	1.5690858364105225	0.2833333333333333	0.258	0.258
21	0.0006742477416992188	1.5080783367156982	0.35833333333333334	0.434	0.449
22	0.0005688667297363281	1.5260356664657593	0.525	0.578	0.617
23	0.0005435943603515625	1.4887775182724	0.5583333333333333	0.6	0.583
24	0.0006170272827148438	1.416059136390686	0.6333333333333333	0.658	0.639
25	0.0006182193756103516	1.4169936180114746	0.425	0.354	0.368
26	0.0006480216979980469	1.3921356201171875	0.44166666666666665	0.382	0.404
27	0.0006148815155029297	1.3675730228424072	0.6083333333333333	0.622	0.679
28	0.0006034374237060547	1.35512375831604	0.5916666666666667	0.598	0.623
29	0.0006096363067626953	1.3303216695785522	0.6416666666666667	0.686	0.669
30	0.0006155967712402344	1.3086278438568115	0.65	0.612	0.614
31	0.0005168914794921875	1.290263056755066	0.6583333333333333	0.594	0.606
32	0.0005159378051757812	1.2704659700393677	0.6416666666666667	0.63	0.683
33	0.0005984306335449219	1.2514747381210327	0.7	0.666	0.692
34	0.0006160736083984375	1.2322922945022583	0.6583333333333333	0.688	0.698
35	0.0005383491516113281	1.2266281843185425	0.5916666666666667	0.552	0.553
36	0.0005517005920410156	1.2153332233428955	0.625	0.65	0.677
37	0.0005314350128173828	1.1820930242538452	0.6416666666666667	0.658	0.692
38	0.0005166530609130859	1.17168390750885	0.65	0.628	0.634
39	0.0005486011505126953	1.1720468997955322	0.625	0.602	0.629
40	0.0005092620849609375	1.1472513675689697	0.6	0.626	0.665
41	0.0005176067352294922	1.1266223192214966	0.6083333333333333	0.696	0.72
42	0.0005204677581787109	1.1340783834457397	0.5666666666666667	0.618	0.633
43	0.0005140304565429688	1.1162339448928833	0.5416666666666666	0.52	0.539
44	0.0005128383636474609	1.0811231136322021	0.6583333333333333	0.7	0.713
45	0.000606536865234375	1.0786291360855103	0.6166666666666667	0.646	0.685
46	0.0006079673767089844	1.0318114757537842	0.6666666666666666	0.646	0.692
47	0.0006299018859863281	1.0378695726394653	0.6	0.598	0.611
48	0.0005664825439453125	1.0213663578033447	0.6833333333333333	0.678	0.678
49	0.0005249977111816406	0.9990150332450867	0.675	0.664	0.693
50	0.0005071163177490234	0.9970716834068298	0.65	0.652	0.689
51	0.0005171298980712891	0.9798396229743958	0.6833333333333333	0.662	0.689
52	0.0005178451538085938	0.9636173248291016	0.675	0.682	0.704
53	0.0005192756652832031	0.9525367021560669	0.6833333333333333	0.674	0.691
54	0.0005135536193847656	0.9503215551376343	0.7166666666666667	0.668	0.669
55	0.0005176067352294922	0.9493945837020874	0.6583333333333333	0.656	0.704
56	0.0005166530609130859	0.9270293116569519	0.7166666666666667	0.664	0.698
57	0.0005147457122802734	0.9116860032081604	0.6833333333333333	0.668	0.688
